"id"	"stoichiometry"	"direction"	"catalyzed_by"	
"RXN-21992"	{"Inactive-Der-GTPAses[CCO-CYTOSOL]":-1,"Der-GTPase[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-7853"]	
"RXN-22001"	{"Reduced-Flavorubredoxins[CCO-CYTOSOL]":-2,"NAD[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"Oxidized-Flavorubredoxins[CCO-CYTOSOL]":2,"NADH[CCO-CYTOSOL]":1}	"R2L"	["EG12450-MONOMER"]	
"RXN-22002"	{"BCCP-L-lysine[CCO-CYTOSOL]":-1,"BIO-5-AMP[CCO-CYTOSOL]":-1,"BCCP-biotin-L-lysine[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":2}	"L2R"	["BIOTINLIG-MONOMER"]	
"RXN-5741"	{"CPD-195[CCO-CYTOSOL]":-1,"ACP[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"Octanoyl-ACPs[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["AAS-MONOMER"]	
"RXN-7101"	{"BCCP-biotin-L-lysine[CCO-CYTOSOL]":-2,"biotin-L-lysine-in-BCCP-dimers[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-7716"	{"Oxo-glutarate-dehydrogenase-DH-lipoyl[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Oxo-glutarate-dehydrogenase-lipoyl[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["2OXOGLUTARATEDEH-CPLX", "E3-CPLX"]	
"RXN-8629"	{"DIHYDROLIPOYL-GCVH[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"PROTEIN-LIPOYLLYSINE[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["GCVMULTI-CPLX", "E3-CPLX"]	
"RXN-8655"	{"LIPOYL-AMP[CCO-CYTOSOL]":-1,"Lipoyl-Protein-L-Lysine[CCO-CYTOSOL]":-1,"Lipoyl-Protein-N6-lipoyllysine[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":2}	"L2R"	["EG11796-MONOMER"]	
"RXN-8668"	{"Protein-L-methionine[CCO-CYTOSOL]":-1,"Ox-Thioredoxin[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"Protein-L-methionine-S-S-oxides[CCO-CYTOSOL]":1,"Red-Thioredoxin[CCO-CYTOSOL]":1}	"R2L"	["EG11433-MONOMER"]	
"RXN-9514"	{"Beta-3-hydroxybutyryl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"Acetoacetyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9516"	{"Butanoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"3-oxo-hexanoyl-ACPs[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX", "3-OXOACYL-ACP-SYNTHII-CPLX"]	
"RXN-9518"	{"R-3-hydroxyhexanoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-oxo-hexanoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9520"	{"R-3-hydroxyhexanoyl-ACPs[CCO-CYTOSOL]":-1,"Hex-2-enoyl-ACPs[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["FABA-CPLX", "FABZ-CPLX"]	
"RXN-9523"	{"Hexanoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"3-Oxo-octanoyl-ACPs[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX", "3-OXOACYL-ACP-SYNTHII-CPLX"]	
"RXN-9524"	{"3-Hydroxy-octanoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-Oxo-octanoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9527"	{"Octanoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"3-oxo-decanoyl-ACPs[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX", "3-OXOACYL-ACP-SYNTHII-CPLX"]	
"RXN-9528"	{"Beta-hydroxydecanoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-oxo-decanoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9531"	{"Decanoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"3-oxo-dodecanoyl-ACPs[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX", "3-OXOACYL-ACP-SYNTHII-CPLX"]	
"RXN-9532"	{"R-3-hydroxydodecanoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-oxo-dodecanoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9533"	{"R-3-hydroxydodecanoyl-ACPs[CCO-CYTOSOL]":-1,"Dodec-2-enoyl-ACPs[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["FABA-CPLX", "FABZ-CPLX"]	
"RXN-9535"	{"Dodecanoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"3-oxo-myristoyl-ACPs[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX", "3-OXOACYL-ACP-SYNTHII-CPLX"]	
"RXN-9536"	{"R-3-hydroxymyristoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-oxo-myristoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9537"	{"R-3-hydroxymyristoyl-ACPs[CCO-CYTOSOL]":-1,"Tetradec-2-enoyl-ACPs[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["FABA-CPLX", "FABZ-CPLX"]	
"RXN-9539"	{"Myristoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"3-oxo-palmitoyl-ACPs[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX", "3-OXOACYL-ACP-SYNTHII-CPLX"]	
"RXN-9540"	{"R-3-Hydroxypalmitoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-oxo-palmitoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9550"	{"Palmitoleoyl-ACPs[CCO-PERI-BAC]":-1,"WATER[CCO-PERI-BAC]":-1,"CPD-9245[CCO-PERI-BAC]":1,"ACP[CCO-PERI-BAC]":1,"PROTON[CCO-PERI-BAC]":1}	"L2R"	["CPLX0-7630"]	
"RXN-9555"	{"Cis-vaccenoyl-ACPs[CCO-PERI-BAC]":-1,"WATER[CCO-PERI-BAC]":-1,"CPD-9247[CCO-PERI-BAC]":1,"ACP[CCO-PERI-BAC]":1,"PROTON[CCO-PERI-BAC]":1}	"L2R"	["CPLX0-7630"]	
"RXN-9556"	{"R-3-hydroxy-cis-vaccenoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"3-oxo-cis-vaccenoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN-9557"	{"R-3-hydroxy-cis-vaccenoyl-ACPs[CCO-CYTOSOL]":-1,"cis-vaccen-2-enoyl-ACPs[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["FABZ-CPLX"]	
"RXN-9558"	{"Cis-vaccenoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"cis-vaccen-2-enoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9590"	{"ACYL-ACP[CCO-CYTOSOL]":-1,"Pi[CCO-CYTOSOL]":-1,"Acyl-Phosphates[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"BOTH"	["EG11437-MONOMER"]	
"RXN-9655"	{"Beta-hydroxydecanoyl-ACPs[CCO-CYTOSOL]":-1,"Trans-D2-decenoyl-ACPs[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["FABA-CPLX", "FABZ-CPLX"]	
"RXN-9657"	{"Butanoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Crotonyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9658"	{"Hexanoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Hex-2-enoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9659"	{"Octanoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"2-Octenoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9660"	{"Decanoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Trans-D2-decenoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9661"	{"Dodecanoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Dodec-2-enoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9662"	{"Myristoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Tetradec-2-enoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9663"	{"Palmitoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"2-Hexadecenoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN-9787"	{"Sulfur-Carrier-Proteins-ThiI[CCO-CYTOSOL]":-1,"CYS[CCO-CYTOSOL]":-1,"Sulfurylated-ThiI[CCO-CYTOSOL]":1,"L-ALPHA-ALANINE[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-248"]	
"RXN-9788"	{"Sulfurylated-ThiI[CCO-CYTOSOL]":-1,"Adenylated-ThiS-Proteins[CCO-CYTOSOL]":-1,"Reduced-ferredoxins[CCO-CYTOSOL]":-2,"ThiS-CoASH-proteins[CCO-CYTOSOL]":1,"Sulfur-Carrier-Proteins-ThiI[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"Oxidized-ferredoxins[CCO-CYTOSOL]":2}	"L2R"	["THII-MONOMER"]	
"RXN-9789"	{"Thi-S[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"Adenylated-ThiS-Proteins[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-8558"]	
"RXN-9790"	{"ThiS-ThiI-disulfides[CCO-CYTOSOL]":-1,"ThiF-Proteins[CCO-CYTOSOL]":-1,"ThiS-ThiF-disulfides[CCO-CYTOSOL]":1,"Sulfur-Carrier-Proteins-ThiI[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN-982"	{"ARSENATE[CCO-CYTOSOL]":-1,"GLUTATHIONE[CCO-CYTOSOL]":-1,"Red-Glutaredoxins[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"CPD-763[CCO-CYTOSOL]":1,"Grx-GSH-dithiol[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["EG12237-MONOMER"]	
"RXN0-1132"	{"Pyruvate-dehydrogenase-dihydrolipoate[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Pyruvate-dehydrogenase-lipoate[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["PYRUVATEDEH-CPLX", "E3-CPLX"]	
"RXN0-1133"	{"ACETYL-COA[CCO-CYTOSOL]":-1,"Pyruvate-dehydrogenase-dihydrolipoate[CCO-CYTOSOL]":-1,"Pyruvate-dehydrogenase-acetylDHlipoyl[CCO-CYTOSOL]":1,"CO-A[CCO-CYTOSOL]":1}	"R2L"	["E2P-MONOMER", "PYRUVATEDEH-CPLX"]	
"RXN0-1134"	{"PYRUVATE[CCO-CYTOSOL]":-1,"Pyruvate-dehydrogenase-lipoate[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"Pyruvate-dehydrogenase-acetylDHlipoyl[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1}	"L2R"	["E1P-CPLX", "PYRUVATEDEH-CPLX"]	
"RXN0-1138"	{"Gcv-H[CCO-CYTOSOL]":-1,"Lipoyl-ACPs[CCO-CYTOSOL]":-1,"PROTEIN-LIPOYLLYSINE[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11591-MONOMER"]	
"RXN0-1139"	{"ATP[CCO-CYTOSOL]":-1,"E2P-MONOMER[CCO-CYTOSOL]":-1,"LIPOIC-ACID[CCO-CYTOSOL]":-1,"AMP[CCO-CYTOSOL]":1,"ACEF-LIPOATE[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["EG11796-MONOMER"]	
"RXN0-1140"	{"ATP[CCO-CYTOSOL]":-1,"E2O-MONOMER[CCO-CYTOSOL]":-1,"LIPOIC-ACID[CCO-CYTOSOL]":-1,"AMP[CCO-CYTOSOL]":1,"SUCB-LIPOATE[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["EG11796-MONOMER"]	
"RXN0-1141"	{"Gcv-H[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"LIPOIC-ACID[CCO-CYTOSOL]":-1,"AMP[CCO-CYTOSOL]":1,"PROTEIN-LIPOYLLYSINE[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11796-MONOMER"]	
"RXN0-1144"	{"2-KETOGLUTARATE[CCO-CYTOSOL]":-1,"SUCB-LIPOATE[CCO-CYTOSOL]":-1,"SUCB-S-SUCCINYLDIHYDROLIPOATE[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-1147"	{"SUC-COA[CCO-CYTOSOL]":-1,"Oxo-glutarate-dehydrogenase-DH-lipoyl[CCO-CYTOSOL]":-1,"Oxo-glutarate-dehydro-suc-DH-lipoyl[CCO-CYTOSOL]":1,"CO-A[CCO-CYTOSOL]":1}	"R2L"	["E2O", "2OXOGLUTARATEDEH-CPLX"]	
"RXN0-20"	{"Prolipoprotein-Cysteines[CCO-CYTOSOL]":-1,"L-1-PHOSPHATIDYL-GLYCEROL[CCO-CYTOSOL]":-1,"MONOMER0-4342[CCO-CYTOSOL]":1,"SN-GLYCEROL-1-PHOSPHATE[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG12128-MONOMER"]	
"RXN0-2141"	{"Cis-delta-3-decenoyl-ACPs[CCO-CYTOSOL]":-1,"MALONYL-ACP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"b-Keto-cis-D5-dodecenoyl-ACPs[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1}	"L2R"	["FABB-CPLX"]	
"RXN0-2142"	{"b-Hydroxy-cis-D5-dodecenoyl-ACPs[CCO-CYTOSOL]":-1,"NADP[CCO-CYTOSOL]":-1,"b-Keto-cis-D5-dodecenoyl-ACPs[CCO-CYTOSOL]":1,"NADPH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8005"]	
"RXN0-2144"	{"b-Hydroxy-cis-D5-dodecenoyl-ACPs[CCO-CYTOSOL]":-1,"Trans-D3-cis-D5-dodecenoyl-ACPs[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["FABZ-CPLX"]	
"RXN0-2145"	{"Cis-Delta5-dodecenoyl-ACPs[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Trans-D3-cis-D5-dodecenoyl-ACPs[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"R2L"	["CPLX0-8006"]	
"RXN0-267"	{"Red-Thioredoxin[CCO-CYTOSOL]":-1,"HYDROGEN-PEROXIDE[CCO-CYTOSOL]":-1,"Ox-Thioredoxin[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":2}	"L2R"	["BTUE-MONOMER"]	
"RXN0-267-Red-thioredoxins-1/HYDROGEN-PEROXIDE//Ox-thioredoxins-1/WATER.62."	{"Red-thioredoxins-1[CCO-CYTOSOL]":-1,"HYDROGEN-PEROXIDE[CCO-CYTOSOL]":-1,"Ox-thioredoxins-1[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":2}	"L2R"	["BTUE-MONOMER"]	
"RXN0-267-Reduced-CcmG-Proteins/HYDROGEN-PEROXIDE//Oxidized-CcmG-Proteins/WATER.70."	{"Reduced-CcmG-Proteins[CCO-CYTOSOL]":-1,"HYDROGEN-PEROXIDE[CCO-CYTOSOL]":-1,"Oxidized-CcmG-Proteins[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":2}	"L2R"	["BTUE-MONOMER"]	
"RXN0-267-Reduced-CcmH-Proteins/HYDROGEN-PEROXIDE//Oxidized-CcmH-Proteins/WATER.70."	{"Reduced-CcmH-Proteins[CCO-CYTOSOL]":-1,"HYDROGEN-PEROXIDE[CCO-CYTOSOL]":-1,"Oxidized-CcmH-Proteins[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":2}	"L2R"	["BTUE-MONOMER"]	
"RXN0-2721"	{"Reduced-Flavorubredoxins[CCO-CYTOSOL]":-2,"NITRIC-OXIDE[CCO-CYTOSOL]":-2,"PROTON[CCO-CYTOSOL]":-2,"Oxidized-Flavorubredoxins[CCO-CYTOSOL]":2,"NITROUS-OXIDE[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-1"]	
"RXN0-2787"	{"PRECURSOR-Z[CCO-CYTOSOL]":-1,"MONOMER0-4125[CCO-CYTOSOL]":-1,"EG11597-MONOMER[CCO-CYTOSOL]":1,"CPD-4[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-307"	{"Red-Hybrid-Cluster-Proteins[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"Ox-Hybrid-Cluster-Proteins[CCO-CYTOSOL]":1,"NADH[CCO-CYTOSOL]":1}	"R2L"	["G6456-MONOMER"]	
"RXN0-312"	{"PHOSPHO-ARCB717[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"ARCB-CPLX[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1}	"L2R"	["G7211-MONOMER"]	
"RXN0-321"	{"EG11140-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4299[CCO-PM-BAC-NEG]":-1,"MONOMER0-1[CCO-CYTOSOL]":1,"CPLX0-8302[CCO-PM-BAC-NEG]":1}	"BOTH"	[]	
"RXN0-3341"	{"EG12121-MONOMER[CCO-CYTOSOL]":-1,"ACETYL-P[CCO-CYTOSOL]":-1,"RSSB-P[CCO-CYTOSOL]":1,"ACET[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-4942"	{"ALLOSE[CCO-CYTOSOL]":-1,"G7821-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-2482[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-5055"	{"ACETYL-COA[CCO-CYTOSOL]":-1,"carboxybiotin-L-lysine-in-BCCP-dimers[CCO-CYTOSOL]":-1,"MALONYL-COA[CCO-CYTOSOL]":1,"biotin-L-lysine-in-BCCP-dimers[CCO-CYTOSOL]":1}	"L2R"	["ACETYL-COA-CARBOXYLTRANSFER-CPLX"]	
"RXN0-5098"	{"Lipoyl-Protein-L-Lysine[CCO-CYTOSOL]":-1,"CPD-195[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"Octanoylated-domains[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11796-MONOMER"]	
"RXN0-5177"	{"G7575-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4171[CCI-PM-BAC-NEG-GN]":-1,"MONOMER0-2741[CCO-CYTOSOL]":1,"EG12658-MONOMER[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-5194"	{"S-ADENOSYLMETHIONINE[CCO-CYTOSOL]":-1,"General-Protein-Substrates[CCO-CYTOSOL]":-1,"General-Methyl-Protein-Substrates[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-5204"	{"PepB-Aminopeptidase-Substrates[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"Amino-Acids-20[CCO-CYTOSOL]":1,"Peptide-Holder-Alternative[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-8122"]	
"RXN0-5211"	{"EG10443-MONOMER[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"HIPA-P[CCO-CYTOSOL]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	["EG10443-MONOMER"]	
"RXN0-5231"	{"EG10873-MONOMER[CCO-CYTOSOL]":-1,"ACETYL-COA[CCO-CYTOSOL]":-1,"MONOMER0-2811[CCO-CYTOSOL]":1,"CO-A[CCO-CYTOSOL]":1}	"L2R"	["EG10853-MONOMER"]	
"RXN0-5401"	{"CPLX0-8279[CCO-OUTER-MEM]":-1,"CPD-17931[CCO-PERI-BAC]":-1,"CPD0-1171[CCO-PERI-BAC]":1,"D-ALANINE[CCO-PERI-BAC]":1}	"L2R"	["G6422-MONOMER", "G6571-MONOMER", "G7073-MONOMER"]	
"RXN0-5419"	{"S-ADENOSYLMETHIONINE[CCO-CYTOSOL]":-1,"Nonmethylated-Ribosomal-Protein-L11s[CCO-CYTOSOL]":-1,"Methylated-Ribosomal-Protein-L11s[CCO-CYTOSOL]":1,"ADENOSYL-HOMO-CYS[CCO-CYTOSOL]":1}	"L2R"	["EG11497-MONOMER"]	
"RXN0-5468"	{"Red-Thioredoxin[CCO-CYTOSOL]":-1,"Cys2-Peroxiredoxin-Disulfide[CCO-CYTOSOL]":-1,"Ox-Thioredoxin[CCO-CYTOSOL]":1,"Reduced-Cys2-Peroxiredoxins[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-7747", "EG10108-MONOMER", "CPLX0-8157"]	
"RXN0-5468-Red-thioredoxins-1/Cys2-Peroxiredoxin-Disulfide//Ox-thioredoxins-1/Reduced-Cys2-Peroxiredoxins.95."	{"Red-thioredoxins-1[CCO-CYTOSOL]":-1,"Cys2-Peroxiredoxin-Disulfide[CCO-CYTOSOL]":-1,"Ox-thioredoxins-1[CCO-CYTOSOL]":1,"Reduced-Cys2-Peroxiredoxins[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-7747", "EG10108-MONOMER", "CPLX0-8157"]	
"RXN0-5468-Reduced-CcmG-Proteins/Cys2-Peroxiredoxin-Disulfide//Oxidized-CcmG-Proteins/Reduced-Cys2-Peroxiredoxins.103."	{"Reduced-CcmG-Proteins[CCO-CYTOSOL]":-1,"Cys2-Peroxiredoxin-Disulfide[CCO-CYTOSOL]":-1,"Oxidized-CcmG-Proteins[CCO-CYTOSOL]":1,"Reduced-Cys2-Peroxiredoxins[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-7747", "EG10108-MONOMER", "CPLX0-8157"]	
"RXN0-5468-Reduced-CcmH-Proteins/Cys2-Peroxiredoxin-Disulfide//Oxidized-CcmH-Proteins/Reduced-Cys2-Peroxiredoxins.103."	{"Reduced-CcmH-Proteins[CCO-CYTOSOL]":-1,"Cys2-Peroxiredoxin-Disulfide[CCO-CYTOSOL]":-1,"Oxidized-CcmH-Proteins[CCO-CYTOSOL]":1,"Reduced-Cys2-Peroxiredoxins[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-7747", "EG10108-MONOMER", "CPLX0-8157"]	
"RXN0-5513"	{"ATP[CCO-CYTOSOL]":-1,"ACP[CCO-CYTOSOL]":-1,"CPD66-39[CCO-CYTOSOL]":-1,"AMP[CCO-CYTOSOL]":1,"Saturated-Fatty-Acyl-ACPs[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["AAS-MONOMER"]	
