# Generated by reconstruction/ecoli/scripts/nca/fold_changes.py on Wed Jan 13 11:59:38 2021
# Command: reconstruction/ecoli/scripts/nca/fold_changes.py --split -v -m robust_nca --robust-iterations 10
"TF"	"Target"	"log2 FC mean"	"log2 FC std"	"Regulation_direct"
"lrp"	"rpoN"	0.87
"lrp"	"rpsH"	1.01
"lrp"	"rrfH"	-0.67
"lrp"	"rrlG"	-0.59
"lrp"	"rrsG"	-0.62
"lrp"	"rrsH"	-0.61
"lrp"	"rsd"	-1.08
"lrp"	"rseA"	-0.08
"lrp"	"sad"	-0.79
"lrp"	"sdaA"	0.41
"lrp"	"sdaC"	0.83
"lrp"	"serA"	-2.44
"lrp"	"serB"	-0.83
"lrp"	"serC"	1.3
"lrp"	"serS"	0.84
"lrp"	"slyA"	-1.09
"lrp"	"slyX"	-0.8
"lrp"	"soxS"	-0.04
"lrp"	"ssrS"	0.22
"lrp"	"sstT"	0.61
"lrp"	"sthA"	0.17
"lrp"	"stpA"	-0.49
"lrp"	"tdh"	-0.86
"lrp"	"thiC"	0.49
"lrp"	"thrL"	0.71
"lrp"	"topA"	0.68
"lrp"	"tppB"	0.63
"lrp"	"treA"	0.76
"lrp"	"trxB"	1.33
"lrp"	"tyrP"	0.67
"lrp"	"ubiA"	-0.25
"lrp"	"upp"	0.75
"lrp"	"uspE"	0.71
"lrp"	"yaaX"	-0.75
"lrp"	"yacL"	-0.83
"lrp"	"yaeQ"	-0.87
"lrp"	"yagU"	-1.05
"lrp"	"ybdF"	-0.81
"lrp"	"ybdG"	0.67
"lrp"	"ybdL"	0.64
"lrp"	"ybeX"	0.81
"lrp"	"ybgA"	0.68
"lrp"	"ybgS"	0.71
"lrp"	"ybhQ"	0.74
"lrp"	"ybiI"	-0.71
"lrp"	"ybiJ"	0.09
"lrp"	"ybiO"	0.65
"lrp"	"ybiT"	0.98
"lrp"	"ybjN"	0.05
"lrp"	"ybjS"	0.67
"lrp"	"ybjX"	-0.99
"lrp"	"ycaM"	0.61
"lrp"	"yceB"	0.75
"lrp"	"ycfJ"	-0.71
"lrp"	"ycgB"	-0.01
"lrp"	"ychE"	0.66
"lrp"	"yciN"	0.82
"lrp"	"yciT"	-0.73
"lrp"	"ydcL"	-0.76
"lrp"	"ydeE"	1.86
"lrp"	"ydgH"	-1.2
"lrp"	"ydhQ"	-0.82
"lrp"	"yeaE"	0.18
"lrp"	"yebF"	0.81
"lrp"	"yeeE"	-0.79
"lrp"	"yehL"	0.66
"lrp"	"yeiL"	0.78
"lrp"	"yfaP"	-0.73
"lrp"	"yfcC"	0.68
"lrp"	"yfcZ"	0.12
"lrp"	"yfiB"	0.44
"lrp"	"ygiW"	0.21
"lrp"	"yhbY"	0.83
"lrp"	"yhcN"	0.78
"lrp"	"yhdN"	-0.86
"lrp"	"yhhA"	-0.82
"lrp"	"yhhK"	0.77
"lrp"	"yhhW"	0.31
"lrp"	"yhjE"	-0.37
"lrp"	"yhjJ"	-0.79
"lrp"	"yhjR"	-0.76
"lrp"	"yiaG"	0.78
"lrp"	"yibL"	-0.87
"lrp"	"yicH"	-0.77
"lrp"	"yiiM"	0.71
"lrp"	"yjbJ"	1.91
"lrp"	"yjbQ"	0.55
"lrp"	"yjbR"	-0.81
"lrp"	"yjeH"	-0.56
"lrp"	"yjeM"	0.33
"lrp"	"yjfP"	-0.77
"lrp"	"yjiC"	0.52
"lrp"	"yjiL"	0.65
"lrp"	"ykgE"	-0.56
"lrp"	"ynjH"	-0.23
"lrp"	"yoaH"	-0.87
"lrp"	"yodC"	0.76
"lrp"	"yojI"	0.72
"lrp"	"yqeG"	0.67
"lrp"	"ytfB"	-0.21
"lrp"	"ytfK"	0.03
"lrp"	"ytjB"	-0.79
"lrp"	"yzgL"	-0.68
"lrp"	"zipA"	-0.79
"lrp"	"zitB"	-0.73
"lrp"	"zntR"	-0.8
"malT"	"lamB"	3.83
"malT"	"malE"	3.96
"malT"	"malF"	2.35
"malT"	"malG"	2.31
"malT"	"malK"	3.94
"malT"	"malM"	3.05
"malT"	"malP"	2.18
"malT"	"malQ"	1.78
"malT"	"malS"	1.92
"malT"	"malZ"	3.42
"marA"	"acnA"	0.98
"marA"	"acrA"	0.47
"marA"	"acrB"	0.29
"marA"	"acrZ"	0.31
"marA"	"aldA"	0.4
"marA"	"ariR"	1.1
"marA"	"dapD"	0.45
"marA"	"dctR"	-3.25
"marA"	"fpr"	0.69
"marA"	"fumC"	1.14
"marA"	"glnD"	0.14
"marA"	"hdeA"	-3.48
"marA"	"hdeB"	-3.83
"marA"	"inaA"	0.51
"marA"	"lacA"	-0.54
"marA"	"map"	0.4
"marA"	"marA"	0.58
"marA"	"marB"	0.56
"marA"	"marR"	0.47
"marA"	"mdaB"	0.67
"marA"	"mlaB"	1.35
"marA"	"mlaC"	1.42
"marA"	"mlaD"	1.41
"marA"	"mlaE"	1.28
"marA"	"mlaF"	1.29
"marA"	"nfo"	1.02
"marA"	"nfsA"	0.09
"marA"	"nfsB"	0.6
"marA"	"poxB"	0.44
"marA"	"pqiA"	0.47
"marA"	"pqiB"	0.68
"marA"	"purA"	-0.15
"marA"	"putA"	0.39
"marA"	"rfaZ"	-0.91
"marA"	"rimK"	0.52
"marA"	"rob"	-1.52
"marA"	"slp"	-2.2
"marA"	"sodA"	0.31
"marA"	"tolC"	0.01
"marA"	"ybjC"	0.16
"marA"	"ycgZ"	1.18
"marA"	"ygiB"	1.02
"marA"	"ygiC"	0.44
"marA"	"yhbW"	1.27
"marA"	"yhiD"	-1.56
"marA"	"ymgA"	1.18
"marA"	"ymgC"	0.72
"marA"	"yncE"	0.99
"marA"	"zwf"	0.66
"mcbR"	"rmf"	4.1
"mcbR"	"rsd"	0.36
"mcbR"	"yciE"	2.45
"mcbR"	"yciF"	3.13
"mcbR"	"yciG"	3.82
"metJ"	"ahpC"	-0.33
"metJ"	"ahpF"	-0.83
"metJ"	"folE"	-2.12
"metJ"	"metA"	-2.28
"metJ"	"metB"	-1.25
"metJ"	"metC"	-2.28
"metJ"	"metE"	-3.53
"metJ"	"metF"	-2.44
"metJ"	"metI"	-2.21
"metJ"	"metK"	-2.14
"metJ"	"metL"	-0.98
"metJ"	"metN"	-1.95
"metJ"	"metQ"	-2.42
"metJ"	"metR"	-0.83
"metJ"	"yeiB"	-2.01
"metR"	"glyA"	1.96
"metR"	"metE"	2.43
"metR"	"metH"	0.91
"mlrA"	"cadC"	0.35
"mlrA"	"csgD"	0.53
"mlrA"	"csgE"	0.53
"mlrA"	"csgF"	1.1
"mlrA"	"csgG"	1.43
"mlrA"	"ibaG"	2.68
"mlrA"	"obgE"	2.64
"mlrA"	"rplU"	2.75
"mlrA"	"rpmA"	2.96
"mlrA"	"yhbE"	2.69
"mngR"	"mngA"	-1.07
"mngR"	"mngB"	-1.06
"mngR"	"mngR"	-1.12
"modE"	"ccmA"	1.66
"modE"	"ccmB"	1.48
"modE"	"ccmC"	1.51
"modE"	"ccmD"	0.82
"modE"	"ccmE"	1.46
"modE"	"ccmF"	1.23
"modE"	"ccmG"	0.65
"modE"	"ccmH"	1.78
"modE"	"deoD"	-0.15
"modE"	"dmsA"	-0.95
"modE"	"dmsB"	-1.04
"modE"	"dmsC"	-0.55
"modE"	"hycA"	0.07
"modE"	"hycB"	2.2
"modE"	"hycC"	0.26
"modE"	"hycD"	0.61
"modE"	"hycF"	0.33
"modE"	"hycG"	0.79
"modE"	"hycH"	0.67
"modE"	"hycI"	0.63
"modE"	"moaA"	0.96
"modE"	"moaB"	1.56
"modE"	"moaC"	2.04
"modE"	"moaD"	1.36
"modE"	"moaE"	1.31
"modE"	"modA"	-0.99
"modE"	"modB"	-1.02
"modE"	"modC"	-0.98
"modE"	"napB"	1.16
"modE"	"napC"	0.88
"modE"	"napD"	1.87
"modE"	"napF"	0.85
"modE"	"napG"	2.06
"modE"	"napH"	1.53
"modE"	"narX"	0.12
"modE"	"oppA"	-3.68
"modE"	"oppB"	-3.6
"modE"	"oppC"	-3.02
"modE"	"oppD"	-2.45
"modE"	"oppF"	-2.66
"mprA"	"acrA"	-1.36
"mprA"	"acrB"	-1.31
"mprA"	"emrA"	-1.83
"mprA"	"emrB"	-1.7
"mprA"	"mprA"	-2.15
"mqsA"	"csgD"	-1.5
"mqsA"	"csgE"	-1.5
"mqsA"	"csgF"	-0.95
"mqsA"	"csgG"	-0.62
"mqsA"	"cspD"	-3.17
"mqsA"	"rpoS"	-1.58
"mraZ"	"ddlB"	-1.2
"mraZ"	"ftsA"	-0.81
"mraZ"	"ftsI"	-0.7
"mraZ"	"ftsL"	-1.02
"mraZ"	"ftsQ"	-0.77
"mraZ"	"ftsW"	-1.0
"mraZ"	"ftsZ"	-1.77
"mraZ"	"lpxC"	-0.7
"mraZ"	"mioC"	-1.23
"mraZ"	"mraY"	-1.26
"mraZ"	"mraZ"	-2.17
"mraZ"	"murC"	-1.44
"mraZ"	"murD"	-1.08
"mraZ"	"murE"	-1.7
"mraZ"	"murF"	-1.62
"mraZ"	"murG"	-1.33
"mraZ"	"rsmH"	-2.05
"murR"	"murR"	2.62
"nac"	"abgA"	-0.75
"nac"	"abgR"	-0.37
"nac"	"acrE"	-0.14
"nac"	"ahpC"	0.41
"nac"	"alaC"	-0.73
"nac"	"allR"	0.64
"nac"	"amiB"	-0.83
"nac"	"amn"	-0.95
"nac"	"ampD"	-1.15
"nac"	"ansB"	-0.69
"nac"	"ansP"	-0.67
"nac"	"argO"	1.39
"nac"	"aroD"	-0.74
"nac"	"aroE"	-0.09
"nac"	"aroF"	-0.08
"nac"	"asnA"	-0.86
"nac"	"asnC"	-0.74
"nac"	"bfd"	-0.83
"nac"	"bfr"	0.64
"nac"	"bglH"	-0.57
"nac"	"bglX"	0.57
"nac"	"bisC"	0.6
"nac"	"blc"	-0.81
"nac"	"borD"	-1.26
"nac"	"caiF"	-0.77
"nac"	"cbrB"	-1.24
"nac"	"cbrC"	-0.74
"nac"	"ccmB"	-0.14
"nac"	"ccmH"	-0.05
"nac"	"cdaR"	-0.6
"nac"	"cfa"	-0.87
"nac"	"chpS"	-0.76
"nac"	"cmtA"	0.53
"nac"	"cmtB"	0.44
"nac"	"cobT"	-0.68
"nac"	"cobU"	-0.74
"nac"	"cpdB"	-0.5
"nac"	"curA"	-0.74
"nac"	"cycA"	1.03
"nac"	"cynR"	-0.69
"nac"	"cysQ"	0.58
"nac"	"dapB"	-0.1
"nac"	"dcm"	-0.77
"nac"	"dcp"	0.59
"nac"	"dcyD"	0.64
"nac"	"ddlA"	-0.82
"nac"	"ddpC"	-0.51
"nac"	"dhaR"	0.52
"nac"	"dinJ"	-0.47
"nac"	"dkgA"	-0.16
"nac"	"dld"	-0.82
"nac"	"dppA"	-0.71
"nac"	"dsbG"	0.4
"nac"	"eamA"	-0.74
"nac"	"elfA"	0.37
"nac"	"elfG"	-0.7
"nac"	"emrK"	-0.06
"nac"	"eutS"	0.01
"nac"	"evgA"	-0.49
"nac"	"exuT"	-0.23
"nac"	"fdhD"	-0.8
"nac"	"fdoG"	-0.88
"nac"	"feaR"	-1.23
"nac"	"fepE"	-0.81
"nac"	"fklB"	-0.89
"nac"	"fliC"	-0.29
"nac"	"fucA"	-0.81
"nac"	"glcA"	0.45
"nac"	"gltP"	-0.46
"nac"	"gmk"	0.69
"nac"	"gor"	-0.93
"nac"	"greB"	-0.8
"nac"	"gspO"	0.2
"nac"	"gudX"	-0.58
"nac"	"hcaE"	0.48
"nac"	"hcaR"	0.59
"nac"	"hchA"	-2.09
"nac"	"hemB"	-0.85
"nac"	"hemH"	-0.66
"nac"	"hemN"	-0.8
"nac"	"hofC"	-0.66
"nac"	"holE"	-0.82
"nac"	"htpG"	-0.86
"nac"	"htpX"	-0.87
"nac"	"iaaA"	0.62
"nac"	"ibpA"	1.21
"nac"	"icd"	0.27
"nac"	"ilvN"	-0.29
"nac"	"insK"	1.82
"nac"	"intD"	-0.71
"nac"	"ispB"	-0.9
"nac"	"ispD"	-0.8
"nac"	"ivy"	0.66
"nac"	"kdgR"	-0.78
"nac"	"kdsA"	-3.15
"nac"	"kduI"	-0.74
"nac"	"lepA"	0.63
"nac"	"lepB"	-0.86
"nac"	"ligA"	0.62
"nac"	"ligB"	-0.68
"nac"	"livH"	0.17
"nac"	"livM"	-0.6
"nac"	"lpxH"	-0.8
"nac"	"lrp"	-0.61
"nac"	"lysA"	0.37
"nac"	"lysP"	-0.28
"nac"	"lysR"	-0.73
"nac"	"lysU"	-0.71
"nac"	"macA"	-0.79
"nac"	"malI"	-0.8
"nac"	"malY"	-1.51
"nac"	"map"	0.01
"nac"	"mcbA"	-0.72
"nac"	"mcrB"	-0.69
"nac"	"mdtG"	-0.73
"nac"	"metR"	-0.41
"nac"	"mglA"	-0.19
"nac"	"mioC"	-0.33
"nac"	"mltD"	-0.86
"nac"	"mnmG"	-0.85
"nac"	"mobA"	-0.74
"nac"	"mreC"	-0.2
"nac"	"mscL"	-0.86
"nac"	"msrA"	0.32
"nac"	"mtfA"	-0.77
"nac"	"nadC"	-0.68
"nac"	"nadD"	-0.85
"nac"	"napB"	-0.63
"nac"	"napC"	-0.14
"nac"	"narX"	-0.78
"nac"	"nfrB"	-0.72
"nac"	"nlpE"	-0.71
"nac"	"nrfF"	0.05
"nac"	"nudC"	-0.82
"nac"	"nudG"	-0.76
"nac"	"ompA"	-0.76
"nac"	"ompN"	-1.12
"nac"	"ompR"	-0.58
"nac"	"ompT"	-0.49
"nac"	"oppC"	-0.3
"nac"	"osmY"	-0.17
"nac"	"pabC"	-0.77
"nac"	"pdxK"	-0.78
"nac"	"pfkB"	0.72
"nac"	"phoH"	-1.26
"nac"	"pinR"	-0.74
"nac"	"pitB"	0.58
"nac"	"pldA"	-0.41
"nac"	"polA"	-1.35
"nac"	"ppc"	-0.53
"nac"	"ppdC"	0.49
"nac"	"pphB"	-0.68
"nac"	"ppiB"	-2.27
"nac"	"prfC"	-0.84
"nac"	"prmB"	-0.86
"nac"	"pstC"	-0.58
"nac"	"pstS"	-0.9
"nac"	"ptrA"	-0.17
"nac"	"pyrB"	-0.89
"nac"	"queD"	-0.77
"nac"	"queF"	-0.78
"nac"	"rep"	-0.78
"nac"	"rfaH"	0.56
"nac"	"rfbB"	-3.28
"nac"	"rfbC"	0.55
"nac"	"rhtA"	-0.94
"nac"	"rlmF"	0.6
"nac"	"rlmM"	0.59
"nac"	"rluE"	0.58
"nac"	"rnlB"	-1.0
"nac"	"rplU"	-0.2
"nac"	"rpmH"	0.74
"nac"	"rpoZ"	-0.95
"nac"	"rsmF"	-0.77
"nac"	"rutB"	0.03
"nac"	"scpB"	-0.02
"nac"	"sdaA"	-0.38
"nac"	"sdiA"	-0.69
"nac"	"secG"	-0.91
"nac"	"shiA"	-0.72
"nac"	"stfR"	-0.68
"nac"	"sucA"	-0.15
"nac"	"tauA"	-0.3
"nac"	"tdcA"	-0.0
"nac"	"tdcR"	-0.44
"nac"	"thiL"	-0.78
"nac"	"tnaA"	-1.74
"nac"	"tnaB"	-1.11
"nac"	"tnaC"	0.15
"nac"	"tolB"	-0.91
"nac"	"tomB"	0.19
"nac"	"torA"	-0.6
"nac"	"ubiA"	-0.22
"nac"	"ugd"	-0.75
"nac"	"uhpA"	-0.83
"nac"	"uspC"	0.53
"nac"	"uspG"	-0.86
"nac"	"uvrY"	-0.12
"nac"	"waaF"	-0.88
"nac"	"waaG"	-0.81
"nac"	"wcaE"	0.41
"nac"	"wcaF"	0.47
"nac"	"wecH"	0.5
"nac"	"wrbA"	0.18
"nac"	"wza"	-0.15
"nac"	"wzb"	-0.19
"nac"	"wzc"	-0.2
"nac"	"xapR"	-0.68
"nac"	"xdhA"	-0.24
"nac"	"yadC"	-0.66
"nac"	"yadM"	-0.65
"nac"	"yaeF"	-0.63
"nac"	"yafC"	-0.75
"nac"	"yafD"	0.6
"nac"	"yafN"	-0.67
"nac"	"yafO"	-0.86
"nac"	"yafQ"	-0.82
"nac"	"yafV"	0.57
"nac"	"yaiS"	0.46
"nac"	"yaiY"	-1.21
"nac"	"yaiZ"	0.58
"nac"	"yajD"	-0.83
"nac"	"yajO"	-0.82
"nac"	"ybaL"	-0.83
"nac"	"ybbC"	-0.6
"nac"	"ybcK"	0.4
"nac"	"ybcV"	-0.48
"nac"	"ybdK"	0.55
"nac"	"ybdR"	-0.76
"nac"	"ybeQ"	1.1
"nac"	"ybeR"	0.45
"nac"	"ybeT"	0.5
"nac"	"ybeU"	-0.7
"nac"	"ybfC"	-0.62
"nac"	"ybgC"	-0.84
"nac"	"ybgE"	0.62
"nac"	"ybhD"	0.5
"nac"	"ybhH"	-0.61
"nac"	"ybhI"	-0.62
"nac"	"ybhM"	0.49
"nac"	"ybjP"	0.65
"nac"	"ybjQ"	0.64
"nac"	"ycaC"	-0.71
"nac"	"ycaD"	-0.77
"nac"	"ycaK"	0.48
"nac"	"ycaN"	0.51
"nac"	"yccM"	-0.66
"nac"	"ycgB"	-0.75
"nac"	"ycgJ"	-0.07
"nac"	"ycgV"	0.29
"nac"	"ycgX"	0.4
"nac"	"ychA"	-0.8
"nac"	"ydcI"	0.58
"nac"	"ydcS"	0.52
"nac"	"ydcT"	0.57
"nac"	"ydcU"	0.53
"nac"	"ydcV"	0.51
"nac"	"ydcW"	0.55
"nac"	"ydcY"	-0.85
"nac"	"ydcZ"	-0.7
"nac"	"ydeP"	-0.03
"nac"	"ydeQ"	-0.62
"nac"	"ydfR"	-0.56
"nac"	"ydiB"	-0.65
"nac"	"ydiL"	0.49
"nac"	"ydiM"	-0.53
"nac"	"ydiO"	-0.64
"nac"	"ydiP"	-0.57
"nac"	"ydiY"	-0.77
"nac"	"yebQ"	-0.71
"nac"	"yecD"	0.6
"nac"	"yecE"	0.54
"nac"	"yecF"	-0.78
"nac"	"yedL"	-0.67
"nac"	"yeeZ"	-0.83
"nac"	"yegH"	0.11
"nac"	"yegL"	-0.64
"nac"	"yegR"	-0.44
"nac"	"yeiE"	-0.77
"nac"	"yeiH"	0.56
"nac"	"yejB"	-0.72
"nac"	"yejG"	-0.98
"nac"	"yejM"	-0.74
"nac"	"yfaE"	-0.02
"nac"	"yfbK"	-0.65
"nac"	"yfbL"	0.46
"nac"	"yfbV"	-0.81
"nac"	"yfcO"	-0.44
"nac"	"yfcP"	-0.67
"nac"	"yfdE"	-0.42
"nac"	"yfdV"	0.19
"nac"	"yfeK"	0.53
"nac"	"yfeS"	-0.67
"nac"	"yfgG"	0.61
"nac"	"yfgH"	-0.65
"nac"	"yfhL"	-0.74
"nac"	"yfiR"	-2.02
"nac"	"yfjI"	-0.57
"nac"	"ygaC"	-1.21
"nac"	"ygaM"	-0.8
"nac"	"ygaP"	-0.75
"nac"	"ygaV"	-0.74
"nac"	"ygaZ"	-0.8
"nac"	"ygcE"	-0.67
"nac"	"ygcO"	-0.75
"nac"	"ygcP"	-0.67
"nac"	"ygcS"	-0.7
"nac"	"ygdB"	-0.87
"nac"	"ygdR"	-0.84
"nac"	"ygeG"	-0.5
"nac"	"ygfI"	-0.67
"nac"	"yggP"	-0.66
"nac"	"yghG"	0.49
"nac"	"yghS"	-1.09
"nac"	"yghT"	-0.69
"nac"	"ygiF"	-0.86
"nac"	"ygiL"	0.51
"nac"	"ygiM"	-0.82
"nac"	"ygiN"	-0.91
"nac"	"ygiZ"	-0.01
"nac"	"ygjH"	0.62
"nac"	"ygjI"	-0.17
"nac"	"yhaB"	0.42
"nac"	"yhaI"	-0.66
"nac"	"yhbX"	0.52
"nac"	"yhcA"	-0.63
"nac"	"yhcC"	0.29
"nac"	"yhcD"	-0.39
"nac"	"yhdV"	-0.79
"nac"	"yhfL"	-0.7
"nac"	"yhfZ"	-0.81
"nac"	"yhhQ"	0.51
"nac"	"yhhZ"	-0.57
"nac"	"yhiJ"	-0.63
"nac"	"yhjD"	-0.78
"nac"	"yhjE"	0.47
"nac"	"yiaD"	-0.77
"nac"	"yicJ"	0.58
"nac"	"yidQ"	0.44
"nac"	"yieE"	-1.07
"nac"	"yieH"	-0.76
"nac"	"yieP"	-0.77
"nac"	"yifB"	-0.72
"nac"	"yigI"	0.7
"nac"	"yigL"	0.58
"nac"	"yihD"	1.33
"nac"	"yihL"	-0.71
"nac"	"yihO"	-0.62
"nac"	"yihQ"	-0.74
"nac"	"yiiE"	-0.68
"nac"	"yiiF"	-0.67
"nac"	"yijO"	-0.71
"nac"	"yjaH"	0.59
"nac"	"yjbB"	-0.72
"nac"	"yjbQ"	-0.27
"nac"	"yjcB"	0.36
"nac"	"yjcF"	0.4
"nac"	"yjcO"	-0.75
"nac"	"yjeH"	-0.21
"nac"	"yjeJ"	-0.71
"nac"	"yjeM"	-0.39
"nac"	"yjfZ"	-0.64
"nac"	"yjgH"	-0.76
"nac"	"yjgM"	0.52
"nac"	"yjgN"	-0.62
"nac"	"yjhI"	-0.91
"nac"	"ykgE"	-0.27
"nac"	"ykgH"	-0.58
"nac"	"ykgL"	-0.67
"nac"	"ymjA"	-0.74
"nac"	"ynaK"	0.57
"nac"	"yneK"	0.47
"nac"	"ynfA"	-0.77
"nac"	"ynfB"	0.19
"nac"	"ynfD"	-0.76
"nac"	"ynfF"	-0.52
"nac"	"ynfK"	-0.34
"nac"	"yniB"	-0.78
"nac"	"ynjF"	0.51
"nac"	"ynjH"	-0.33
"nac"	"yobA"	0.65
"nac"	"yobB"	-0.74
"nac"	"yobF"	0.34
"nac"	"yqeB"	-0.78
"nac"	"yqeH"	0.46
"nac"	"yqeJ"	0.41
"nac"	"yqeK"	0.31
"nac"	"yraH"	-0.62
"nac"	"yrhB"	0.52
"nac"	"ytfB"	0.49
"nac"	"ytfJ"	1.12
"nac"	"ytfK"	-0.65
"nac"	"ytfP"	-0.83
"nac"	"znuA"	-0.66
"nadR"	"nadA"	-2.6
"nadR"	"nadB"	-2.35
"nadR"	"pncB"	-1.24
"nadR"	"pnuC"	-2.42
"nagC"	"chbA"	-0.45
"nagC"	"chbC"	-0.49
"nagC"	"chbG"	-1.36
"nagC"	"chbR"	-1.24
"nagC"	"creB"	-1.57
"nagC"	"creC"	-1.47
"nagC"	"creD"	-0.69
"nagC"	"dinI"	-0.05
"nagC"	"eutD"	0.76
"nagC"	"eutM"	1.27
"nagC"	"eutP"	1.09
"nagC"	"eutQ"	0.1
"nagC"	"eutS"	0.74
"nagC"	"eutT"	0.14
"nagC"	"feoA"	1.6
"nagC"	"feoB"	-0.44
"nagC"	"feoC"	0.47
"nagC"	"fimB"	3.07
"nagC"	"galP"	-0.61
"nagC"	"glmS"	3.5
"nagC"	"glmU"	3.87
"nagC"	"manX"	-1.03
"nagC"	"manZ"	-0.78
"nagC"	"nagB"	-0.51
"nagC"	"nagC"	-0.62
"nagC"	"nanC"	-1.33
"nagC"	"nanM"	-2.74
"nagC"	"nanS"	-1.89
"nagC"	"ptsH"	-0.11
"nagC"	"ydeM"	-2.32
"nagC"	"ydeN"	-0.88
"nagC"	"ydeP"	-0.44
"narL"	"adhE"	-1.54
"narL"	"aspA"	-0.43
"narL"	"caiF"	-0.86
"narL"	"ccmA"	-0.12
"narL"	"ccmB"	-0.17
"narL"	"ccmC"	-0.15
"narL"	"ccmD"	-0.49
"narL"	"ccmE"	-0.41
"narL"	"ccmF"	-0.16
"narL"	"ccmG"	-0.23
"narL"	"citC"	-1.28
"narL"	"citD"	-1.18
"narL"	"citE"	-1.2
"narL"	"citF"	-0.81
"narL"	"citG"	-0.84
"narL"	"citX"	-0.9
"narL"	"cydC"	0.8
"narL"	"cysG"	0.47
"narL"	"dcuB"	-1.72
"narL"	"dcuR"	-0.01
"narL"	"dcuS"	-0.14
"narL"	"dmsA"	-1.6
"narL"	"dmsB"	-1.67
"narL"	"dmsC"	-0.82
"narL"	"dmsD"	-0.35
"narL"	"dpiA"	-0.17
"narL"	"dpiB"	-0.1
"narL"	"fdhF"	-0.63
"narL"	"fdnG"	0.77
"narL"	"fdnH"	0.92
"narL"	"focA"	-0.17
"narL"	"frdA"	-0.01
"narL"	"frdD"	-1.1
"narL"	"fumB"	-1.94
"narL"	"hcp"	0.46
"narL"	"hcr"	0.93
"narL"	"hyaA"	-0.67
"narL"	"hyaB"	-0.8
"narL"	"hyaC"	-0.61
"narL"	"hyaD"	-0.04
"narL"	"hyaF"	-0.33
"narL"	"hybA"	-1.73
"narL"	"hybB"	-1.94
"narL"	"hybC"	-1.61
"narL"	"hybD"	-1.09
"narL"	"hybE"	-2.11
"narL"	"hybF"	-1.11
"narL"	"hybG"	-1.69
"narL"	"hybO"	-1.72
"narL"	"moeA"	2.26
"narL"	"moeB"	2.33
"narL"	"napA"	-0.08
"narL"	"napB"	-0.32
"narL"	"napC"	-0.16
"narL"	"napF"	-0.35
"narL"	"napG"	-0.33
"narL"	"napH"	-0.34
"narL"	"narG"	1.75
"narL"	"narH"	1.53
"narL"	"narI"	0.58
"narL"	"narJ"	1.7
"narL"	"narK"	1.3
"narL"	"nikB"	-0.17
"narL"	"nikE"	-0.78
"narL"	"nikR"	-1.07
"narL"	"nirB"	2.14
"narL"	"nirC"	1.31
"narL"	"nirD"	2.41
"narL"	"norV"	-0.67
"narL"	"norW"	-1.14
"narL"	"nrfA"	0.98
"narL"	"nrfB"	0.6
"narL"	"nrfC"	2.79
"narL"	"nrfD"	1.34
"narL"	"nrfE"	1.78
"narL"	"nrfF"	0.85
"narL"	"nrfG"	0.99
"narL"	"nuoA"	0.76
"narL"	"nuoB"	1.07
"narL"	"nuoC"	1.0
"narL"	"nuoE"	1.61
"narL"	"nuoF"	1.93
"narL"	"nuoG"	3.34
"narL"	"nuoH"	1.97
"narL"	"nuoI"	1.6
"narL"	"nuoJ"	1.44
"narL"	"nuoK"	1.6
"narL"	"nuoL"	2.02
"narL"	"nuoM"	3.52
"narL"	"nuoN"	1.09
"narL"	"ogt"	1.3
"narL"	"ompW"	-1.29
"narL"	"pflB"	-0.8
"narL"	"poxB"	1.11
"narL"	"torA"	-0.41
"narL"	"torC"	-2.35
"narL"	"torD"	-2.37
"narL"	"ubiC"	-0.52
"narL"	"ydeP"	0.22
"narL"	"ydhU"	-0.86
"narL"	"ydhV"	-1.03
"narL"	"ydhW"	-1.03
"narL"	"ydhY"	-0.8
"narL"	"yeaR"	1.3
"narL"	"ynfE"	-1.59
"narL"	"ynfF"	-2.56
"narL"	"ynfG"	-1.0
"narL"	"ynfH"	-0.78
"narL"	"yoaG"	0.46
"narL"	"ytfE"	0.32
"narP"	"ccmA"	-1.11
"narP"	"ccmB"	-1.19
"narP"	"ccmC"	-1.01
"narP"	"ccmD"	-0.58
"narP"	"ccmE"	-0.87
"narP"	"ccmF"	-1.04
"narP"	"ccmG"	-0.67
"narP"	"ccmH"	-1.11
"narP"	"fdhF"	0.16
"narP"	"fdnG"	-0.91
"narP"	"fdnH"	-0.64
"narP"	"fdnI"	-0.86
"narP"	"hcp"	1.4
"narP"	"hcr"	1.69
"narP"	"hyaA"	-0.5
"narP"	"hyaB"	-0.43
"narP"	"hyaC"	-0.42
"narP"	"hyaD"	-0.61
"narP"	"hyaE"	-0.64
"narP"	"hyaF"	-0.57
"narP"	"napA"	-0.55
"narP"	"napB"	-1.07
"narP"	"napC"	-1.0
"narP"	"napD"	-1.45
"narP"	"napF"	-0.93
"narP"	"napG"	-1.61
"narP"	"napH"	-1.4
"narP"	"nirB"	2.64
"narP"	"nirC"	1.21
"narP"	"nirD"	2.51
"narP"	"nrfA"	2.14
"narP"	"nrfB"	2.39
"narP"	"nrfC"	2.9
"narP"	"nrfD"	2.37
"narP"	"nrfE"	1.36
"narP"	"nrfF"	2.16
"narP"	"nrfG"	2.33
"narP"	"ydeP"	-0.37
"narP"	"ydhT"	-0.66
"narP"	"ydhU"	-0.21
"narP"	"ydhV"	-0.4
