Object ID	Display Name	Synonyms
G6844_TRANSLATION	ynfD translation	['ynfD translation', 'b1586 translation', 'ECK1581 translation']
EG10258_TRANSLATION	eno translation	['eno translation', 'b2779 translation', 'ECK2773 translation']
G6429_TRANSLATION	gsiA translation	['gsiA translation', 'yliA translation', 'b0829 translation', 'ECK0819 translation']
EG30012_TRANSLATION	alaX translation	['alaX translation', 'alaWbeta translation', 'b2396 translation', 'ECK2390 translation']
EG11250_TRANSLATION	chpS translation	['chpS translation', 'chpBI translation', 'yjfB translation', 'b4224 translation', 'ECK4220 translation']
G6469_TRANSLATION	ycaP translation	['ycaP translation', 'b0906 translation', 'ECK0897 translation']
EG11162_TRANSLATION	fumE translation	['fumE translation', 'yggD translation', 'b2929 translation', 'ECK2925 translation']
EG12253_TRANSLATION	kdgK translation	['kdgK translation', 'yhjI translation', 'b3526 translation', 'ECK3511 translation']
G6391_TRANSLATION	lysZ translation	['lysZ translation', 'b0748 translation', 'ECK0737 translation']
EG12865_TRANSLATION	ydcH translation	['ydcH translation', 'b1426 translation', 'ECK1419 translation']
EG12304_TRANSLATION	sapD translation	['sapD translation', 'trkE translation', 'b1291 translation', 'ECK1286 translation']
G7947_TRANSLATION	yjjQ translation	['yjjQ translation', 'b4365 translation', 'ECK4355 translation']
EG30102_TRANSLATION	thrU translation	['thrU translation', 'b3976 translation', 'ECK3967 translation']
G0-9121_TRANSLATION	yoeB translation	['yoeB translation', 'b4539 translation', 'ECK2011 translation']
EG11999_TRANSLATION	yehM translation	['yehM translation', 'yehO translation', 'yehN translation', 'b2120 translation', 'ECK2112 translation']
EG11733_TRANSLATION	yieP translation	['yieP translation', 'b3755 translation', 'ECK3749 translation']
EG10971_TRANSLATION	srlD translation	['srlD translation', 'gutD translation', 'b2705 translation', 'ECK2700 translation']
EG30059_TRANSLATION	metU translation	['metU translation', 'metT-beta translation', 'metTbeta translation', 'b0666 translation', 'ECK0657 translation']
EG11659_TRANSLATION	yedD translation	['yedD translation', 'b1928 translation', 'ECK1927 translation']
G6266_TRANSLATION	fetA translation	['fetA translation', 'ybbL translation', 'b0490 translation', 'ECK0484 translation']
G7656_TRANSLATION	obgE translation	['obgE translation', 'yhbZ translation', 'cgtA translation', 'obg translation', 'b3183 translation', 'ECK3172 translation']
EG30043_TRANSLATION	ileT translation	['ileT translation', 'tilA translation', 'b3852 translation', 'ECK3844 translation']
EG12844_TRANSLATION	yefM translation	['yefM translation', 'b2017 translation', 'ECK2012 translation']
G7471_TRANSLATION	ygeG translation	['ygeG translation', 'b2851 translation', 'ECK2849 translation']
G7467_TRANSLATION	yqeI translation	['yqeI translation', 'b2847 translation', 'ECK2845 translation']
EG10700_TRANSLATION	pfkB translation	['pfkB translation', 'b1723 translation', 'ECK1721 translation']
EG30025_TRANSLATION	aspV translation	['aspV translation', 'b0216 translation', 'ECK0216 translation']
G7025_TRANSLATION	yecM translation	['yecM translation', 'yecL translation', 'b1875 translation', 'ECK1876 translation']
EG12078_TRANSLATION	nikD translation	['nikD translation', 'hydD translation', 'hydC translation', 'b3479 translation', 'ECK3463 translation']
EG11356_TRANSLATION	fliZ translation	['fliZ translation', 'yedH translation', 'b1921 translation', 'ECK1920 translation']
EG30009_TRANSLATION	alaU translation	['alaU translation', 'talD translation', 'b3276 translation', 'ECK3263 translation']
G7428_TRANSLATION	casC translation	['casC translation', 'ygcJ translation', 'cse4 translation', 'cas7 translation', 'b2758 translation', 'ECK2753 translation']
G6809_TRANSLATION	yneG translation	['yneG translation', 'b1523 translation', 'ECK1516 translation']
EG12151_TRANSLATION	cobT translation	['cobT translation', 'b1991 translation', 'ECK1986 translation']
G7919_TRANSLATION	nanS translation	['nanS translation', 'yjhS translation', 'b4309 translation', 'ECK4300 translation']
EG31117_TRANSLATION	metW translation	['metW translation', 'b2815 translation', 'ECK2811 translation']
G6371_TRANSLATION	chiQ translation	['chiQ translation', 'ybfN translation', 'b0682 translation', 'ECK0670 translation']
EG10713_TRANSLATION	phnC translation	['phnC translation', 'b4106 translation', 'ECK4099 translation']
EG10128_TRANSLATION	btuD translation	['btuD translation', 'b1709 translation', 'ECK1707 translation']
EG30096_TRANSLATION	serW translation	['serW translation', 'b0883 translation', 'ECK0874 translation']
EG11244_TRANSLATION	yggE translation	['yggE translation', 'b2922 translation', 'ECK2918 translation']
EG12605_TRANSLATION	yacL translation	['yacL translation', 'b0119 translation', 'ECK0118 translation']
EG13238_TRANSLATION	cobU translation	['cobU translation', 'b1993 translation', 'ECK1988 translation']
G6718_TRANSLATION	paaJ translation	['paaJ translation', 'ydbW translation', 'b1397 translation', 'ECK1394 translation']
EG30056_TRANSLATION	lysV translation	['lysV translation', 'supN translation', 'b2404 translation', 'ECK2398 translation']
EG11903_TRANSLATION	yijF translation	['yijF translation', 'b3944 translation', 'ECK3936 translation']
EG12837_TRANSLATION	yhdZ translation	['yhdZ translation', 'b3271 translation', 'ECK3258 translation']
EG10130_TRANSLATION	btuR translation	['btuR translation', 'cobA translation', 'b1270 translation', 'ECK1264 translation']
EG30040_TRANSLATION	glyX translation	['glyX translation', 'glyVbeta translation', 'b4164 translation', 'ECK4160 translation']
G6334_TRANSLATION	uspG translation	['uspG translation', 'UP12 translation', 'yzzU translation', 'ybdQ translation', 'b0607 translation', 'ECK0601 translation']
EG11537_TRANSLATION	yceH translation	['yceH translation', 'b1067 translation', 'ECK1052 translation']
G6349_TRANSLATION	cobC translation	['cobC translation', 'phpB translation', 'b0638 translation', 'ECK0631 translation']
EG20049_TRANSLATION	dgoA translation	['dgoA translation', 'b3692 (obsolete) translation', 'yidU translation', 'b4477 translation', 'ECK3685 translation']
EG30022_TRANSLATION	asnV translation	['asnV translation', 'b1989 translation', 'ECK1984 translation']
G7870_TRANSLATION	ytfI translation	['ytfI translation', 'b4215 translation', 'ECK4211 translation']
EG12010_TRANSLATION	yehX translation	['yehX translation', 'b2129 translation', 'ECK2122 translation']
EG12150_TRANSLATION	cobS translation	['cobS translation', 'b1992 translation', 'ECK1987 translation']
EG11268_TRANSLATION	fmt translation	['fmt translation', 'ftm translation', 'yhdD translation', 'b3288 translation', 'ECK3274 translation']
EG12845_TRANSLATION	cas2 translation	['cas2 translation', 'ygbF translation', 'b2754 translation', 'ECK2749 translation']
G7357_TRANSLATION	yfjF translation	['yfjF translation', 'ratB translation', 'b2618 translation', 'ECK2614 translation']
EG10127_TRANSLATION	btuC translation	['btuC translation', 'b1711 translation', 'ECK1709 translation']
EG11868_TRANSLATION	rhaB translation	['rhaB translation', 'b3904 translation', 'ECK3897 translation']
EG30112_TRANSLATION	valW translation	['valW translation', 'b1666 translation', 'ECK1662 translation']
G7001_TRANSLATION	yebO translation	['yebO translation', 'b1825 translation', 'ECK1823 translation']
EG10592_TRANSLATION	mglA translation	['mglA translation', 'mglP translation', 'mgl translation', 'b2149 translation', 'ECK2142 translation']
G0-9941_TRANSLATION	sgrS translation	['sgrS translation', 'ryaA translation', 'b4577 translation', 'ECK0071 translation']
EG30093_TRANSLATION	serT translation	['serT translation', 'divE translation', 'b0971 translation', 'ECK0962 translation']
EG11933_TRANSLATION	pspG translation	['pspG translation', 'yjbO translation', 'b4050 translation', 'ECK4042 translation']
G6705_TRANSLATION	ydbL translation	['ydbL translation', 'b1383 translation', 'ECK1380 translation']
G0-9606_TRANSLATION	rdlB translation	['rdlB translation', 'b4422 translation', 'ECK1207 translation']
EG11101_TRANSLATION	aes translation	['aes translation', 'ybaC translation', 'b0476 translation', 'ECK0470 translation']
EG30053_TRANSLATION	leuX translation	['leuX translation', 'Su-6 translation', 'supP translation', 'b4270 translation', 'ECK4263 translation']
G6351_TRANSLATION	ybeQ translation	['ybeQ translation', 'b0644 translation', 'ECK0637 translation']
G6951_TRANSLATION	ynjD translation	['ynjD translation', 'b1756 translation', 'ECK1754 translation']
G0-9608_TRANSLATION	rdlC translation	['rdlC translation', 'b4424 translation', 'ECK1209 translation']
EG30037_TRANSLATION	glyU translation	['glyU translation', 'supT translation', 'suA36 translation', 'sufD translation', 'sumA translation', 'sumB translation', 'b2864 translation', 'ECK2860 translation']
EG10181_TRANSLATION	cyoD translation	['cyoD translation', 'b0429 translation', 'ECK0423 translation']
EG12422_TRANSLATION	ybiJ translation	['ybiJ translation', 'b0802 translation', 'ECK0791 translation']
G0-9581_TRANSLATION	sokC translation	['sokC translation', 'sof translation', 'b4413 translation', 'ECK0019 translation']
EG10616_TRANSLATION	mtlD translation	['mtlD translation', 'b3600 translation', 'ECK3589 translation']
EG30019_TRANSLATION	argZ translation	['argZ translation', 'argVgamma translation', 'b2692 translation', 'ECK2687 translation']
EG11830_TRANSLATION	yihD translation	['yihD translation', 'b3858 translation', 'ECK3850 translation']
EG12628_TRANSLATION	dppF translation	['dppF translation', 'dppE translation', 'b3540 translation', 'ECK3527 translation']
G0-9611_TRANSLATION	sokB translation	['sokB translation', 'b4429 translation', 'ECK1414 translation']
EG30109_TRANSLATION	valT translation	['valT translation', 'valTa translation', 'valTalpha translation', 'b0744 translation', 'ECK0733 translation']
EG10648_TRANSLATION	narZ translation	['narZ translation', 'chlZ translation', 'b1468 translation', 'ECK1462 translation']
EG11287_TRANSLATION	ygbA translation	['ygbA translation', 'b2732 translation', 'ECK2727 translation']
G0-9603_TRANSLATION	rdlA translation	['rdlA translation', 'b4420 translation', 'ECK1205 translation']
M014_TRANSLATION	mhpF translation	['mhpF translation', 'b0351 translation', 'ECK0348 translation']
EG30067_TRANSLATION	proL translation	['proL translation', 'proW translation', 'b2189 translation', 'ECK2183 translation']
G7838_TRANSLATION	yjeN translation	['yjeN translation', 'b4157 translation', 'ECK4153 translation']
EG11657_TRANSLATION	ybbA translation	['ybbA translation', 'b0495 translation', 'ECK0489 translation']
EG10262_TRANSLATION	entD translation	['entD translation', 'b0583 translation', 'ECK0575 translation']
EG30050_TRANSLATION	leuU translation	['leuU translation', 'b3174 translation', 'ECK3163 translation']
EG10333_TRANSLATION	frdD translation	['frdD translation', 'b4151 translation', 'ECK4147 translation']
G7267_TRANSLATION	yfeY translation	['yfeY translation', 'b2432 translation', 'ECK2427 translation']
EG10259_TRANSLATION	entA translation	['entA translation', 'b0596 translation', 'ECK0589 translation']
G7892_TRANSLATION	idnO translation	['idnO translation', 'yjgU translation', 'b4266 translation', 'ECK4259 translation']
EG30034_TRANSLATION	gltV translation	['gltV translation', 'tgtE translation', 'b4008 translation', 'ECK4000 translation']
G6978_TRANSLATION	yeaO translation	['yeaO translation', 'b1792 translation', 'ECK1790 translation']
EG10536_TRANSLATION	livF translation	['livF translation', 'b3454 translation', 'ECK3438 translation']
EG10263_TRANSLATION	entE translation	['entE translation', 'b0594 translation', 'ECK0587 translation']
EG30016_TRANSLATION	argW translation	['argW translation', 'b2348 translation', 'ECK2342 translation']
EG10330_TRANSLATION	frdA translation	['frdA translation', 'b4154 translation', 'ECK4150 translation']
G6633_TRANSLATION	yciU translation	['yciU translation', 'b1248 translation', 'ECK1242 translation']
EG10261_TRANSLATION	entC translation	['entC translation', 'fepF translation', 'b0593 translation', 'ECK0586 translation']
G7336_TRANSLATION	hcaD translation	['hcaD translation', 'hcaa4 translation', 'phdA translation', 'yfhY translation', 'b2542 translation', 'ECK2539 translation']
G7069_TRANSLATION	asnW translation	['asnW translation', 'b1984 translation', 'ECK1979 translation']
G6216_TRANSLATION	yaiS translation	['yaiS translation', 'b0364 translation', 'ECK0361 translation']
EG12340_TRANSLATION	afuC translation	['afuC translation', 'fbpC translation', 'yagC translation', 'b0262 translation', 'ECK0264 translation']
EG11105_TRANSLATION	entH translation	['entH translation', 'ybdB translation', 'b0597 translation', 'ECK0590 translation']
EG30106_TRANSLATION	tyrT translation	['tyrT translation', 'tyrTalpha translation', 'supFsupO translation', 'Su-3 translation', 'Su-4 translation', 'su(c) translation', 'suIII translation', 'supC translation', 'b1231 translation', 'ECK1226 translation']
EG10232_TRANSLATION	dmsA translation	['dmsA translation', 'b0894 translation', 'ECK0885 translation']
EG12374_TRANSLATION	yhfG translation	['yhfG translation', 'ficA translation', 'b3362 translation', 'ECK3350 translation']
EG11673_TRANSLATION	folB translation	['folB translation', 'ygiG translation', 'b3058 translation', 'ECK3048 translation']
G6714_TRANSLATION	paaF translation	['paaF translation', 'ydbR translation', 'ydbS translation', 'b1393 translation', 'ECK1390 translation']
EG30064_TRANSLATION	pheU translation	['pheU translation', 'pheR translation', 'pheW translation', 'b4134 translation', 'ECK4128 translation']
EG11763_TRANSLATION	yibG translation	['yibG translation', 'b3596 translation', 'ECK3585 translation']
G6270_TRANSLATION	ybbP translation	['ybbP translation', 'b0496 translation', 'ECK0490 translation']
EG11374_TRANSLATION	folK translation	['folK translation', 'b0142 translation', 'ECK0141 translation']
EG30047_TRANSLATION	leuP translation	['leuP translation', 'leuV-beta translation', 'leuVbeta translation', 'b4369 translation', 'ECK4360 translation']
EG11379_TRANSLATION	appB translation	['appB translation', 'cbdB translation', 'cyxB translation', 'b0979 translation', 'ECK0970 translation']
EG11136_TRANSLATION	yebB translation	['yebB translation', 'b1862 translation', 'ECK1863 translation']
EG10682_TRANSLATION	pabA translation	['pabA translation', 'b3360 translation', 'ECK3348 translation']
EG11402_TRANSLATION	treC translation	['treC translation', 'treE translation', 'olgH translation', 'b4239 translation', 'ECK4234 translation']
EG30031_TRANSLATION	glnX translation	['glnX translation', 'supE translation', 'glnV-beta translation', 'glnVbeta translation', 'b0664 translation', 'ECK0655 translation']
G7667_TRANSLATION	yrbL translation	['yrbL translation', 'b3207 translation', 'ECK3196 translation']
G7889_TRANSLATION	lptG translation	['lptG translation', 'yjgQ translation', 'b4262 translation', 'ECK4255 translation']
EG50011_TRANSLATION	folP translation	['folP translation', 'dhpS translation', 'b3177 translation', 'ECK3166 translation']
EG30013_TRANSLATION	argQ translation	['argQ translation', 'argVdelta translation', 'b2691 translation', 'ECK2686 translation']
EG10644_TRANSLATION	narV translation	['narV translation', 'chlZ translation', 'b1465 translation', 'ECK1459 translation']
G7200_TRANSLATION	yfcL translation	['yfcL translation', 'b2325 translation', 'ECK2319 translation']
EG11375_TRANSLATION	folE translation	['folE translation', 'b2153 translation', 'ECK2146 translation']
EG11074_TRANSLATION	xylA translation	['xylA translation', 'b3565 translation', 'ECK3554 translation']
G6392_TRANSLATION	lysQ translation	['lysQ translation', 'b0749 translation', 'ECK0738 translation']
G6929_TRANSLATION	ydiZ translation	['ydiZ translation', 'b1724 translation', 'ECK1722 translation']
EG10683_TRANSLATION	pabB translation	['pabB translation', 'b1812 translation', 'ECK1810 translation']
EG30103_TRANSLATION	thrV translation	['thrV translation', 'b3273 translation', 'ECK3260 translation']
EG10173_TRANSLATION	cydA translation	['cydA translation', 'cyd-1 translation', 'b0733 translation', 'ECK0721 translation']
G6579_TRANSLATION	ymfA translation	['ymfA translation', 'b1122 translation', 'ECK1108 translation']
G7877_TRANSLATION	ridA translation	['ridA translation', 'yjgF translation', 'b4243 translation', 'ECK4238 translation']
