Object ID	Display Name	Synonyms
EG11084_REPLICATION	mraZ replication	['mraZ replication', 'yabB replication', 'b0081 replication', 'ECK0082 replication']
EG10742_REPLICATION	pncB replication	['pncB replication', 'b0931 replication', 'ECK0922 replication']
EG11739_REPLICATION	nfrB replication	['nfrB replication', 'b0569 replication', 'ECK0561 replication']
G6991_REPLICATION	tsaB replication	['tsaB replication', 'yeaZ replication', 'b1807 replication', 'ECK1805 replication']
G7941_REPLICATION	yjiX replication	['yjiX replication', 'b4353 replication', 'ECK4343 replication']
EG10352_REPLICATION	fucP replication	['fucP replication', 'b2801 replication', 'ECK2796 replication']
EG10630_REPLICATION	nadA replication	['nadA replication', 'nicA replication', 'b0750 replication', 'ECK0739 replication']
EG12609_REPLICATION	rluA replication	['rluA replication', 'yabO replication', 'b0058 replication', 'ECK0059 replication']
G7023_REPLICATION	torY replication	['torY replication', 'yecK replication', 'b1873 replication', 'ECK1874 replication']
G7825_REPLICATION	yjdF replication	['yjdF replication', 'b4121 replication', 'ECK4114 replication']
G7961_REPLICATION	feaB replication	['feaB replication', 'ydbG replication', 'padA replication', 'b1385 replication', 'ECK1382 replication']
G6361_REPLICATION	ybeX replication	['ybeX replication', 'b0658 replication', 'ECK0650 replication']
EG11794_REPLICATION	rlmM replication	['rlmM replication', 'ygdE replication', 'b2806 replication', 'ECK2801 replication']
G7650_REPLICATION	yhbS replication	['yhbS replication', 'b3156 replication', 'ECK3144 replication']
G7465_REPLICATION	yqeG replication	['yqeG replication', 'b2845 replication', 'ECK2843 replication']
EG11546_REPLICATION	nadC replication	['nadC replication', 'b0109 replication', 'ECK0108 replication']
EG11118_REPLICATION	rluC replication	['rluC replication', 'yceC replication', 'b1086 replication', 'ECK1071 replication']
G6922_REPLICATION	ydiS replication	['ydiS replication', 'b1699 replication', 'ECK1697 replication']
G7524_REPLICATION	yqgE replication	['yqgE replication', 'b2948 replication', 'ECK2943 replication']
EG11135_REPLICATION	pncA replication	['pncA replication', 'nam replication', 'ydjB replication', 'b1768 replication', 'ECK1766 replication']
EG12217_REPLICATION	yhhQ replication	['yhhQ replication', 'b3471 replication', 'ECK3455 replication']
EG10375_REPLICATION	mnmG replication	['mnmG replication', 'gidA replication', 'trmF replication', 'b3741 replication', 'ECK3734 replication']
G7384_REPLICATION	ypjB replication	['ypjB replication', 'b2649 replication', 'ECK2646 replication']
G7004_REPLICATION	yebQ replication	['yebQ replication', 'b1828 replication', 'ECK1827 replication']
EG10631_REPLICATION	nadB replication	['nadB replication', 'nic replication', 'nicB replication', 'b2574 replication', 'ECK2572 replication']
G7456_REPLICATION	tcdA replication	['tcdA replication', 'ygdL replication', 'csdL replication', 'b2812 replication', 'ECK2808 replication']
EG12697_REPLICATION	fldB replication	['fldB replication', 'b2895 replication', 'ECK2890 replication']
G7165_REPLICATION	ais replication	['ais replication', 'b2252 replication', 'ECK2245 replication']
G6350_REPLICATION	nadD replication	['nadD replication', 'ybeN replication', 'fusB replication', 'b0639 replication', 'ECK0632 replication']
G7113_REPLICATION	mdtA replication	['mdtA replication', 'yegM replication', 'b2074 replication', 'ECK2070 replication']
G6581_REPLICATION	rluE replication	['rluE replication', 'ymfC replication', 'b1135 replication', 'ECK1121 replication']
G6981_REPLICATION	yeaQ replication	['yeaQ replication', 'b1795 replication', 'ECK1793 replication']
G6744_REPLICATION	ydcO replication	['ydcO replication', 'b1433 replication', 'ECK1427 replication']
EG10663_REPLICATION	nadE replication	['nadE replication', 'efg replication', 'ntrL replication', 'b1740 replication', 'ECK1738 replication']
EG12366_REPLICATION	rsmE replication	['rsmE replication', 'yggJ replication', 'b2946 replication', 'ECK2941 replication']
EG12062_REPLICATION	napH replication	['napH replication', 'yejZ replication', 'b2204 replication', 'ECK2196 replication']
G6865_REPLICATION	ydgA replication	['ydgA replication', 'b1614 replication', 'ECK1609 replication']
G6209_REPLICATION	frmR replication	['frmR replication', 'yaiN replication', 'b0357 replication', 'ECK0354 replication']
EG10169_REPLICATION	cvpA replication	['cvpA replication', 'dedE replication', 'b2313 replication', 'ECK2307 replication']
EG11757_REPLICATION	tsaE replication	['tsaE replication', 'yjeE replication', 'b4168 replication', 'ECK4164 replication']
G6540_REPLICATION	ycdX replication	['ycdX replication', 'b1034 replication', 'ECK1020 replication']
G6233_REPLICATION	proY replication	['proY replication', 'yajM replication', 'b0402 replication', 'ECK0396 replication']
G7135_REPLICATION	thiD replication	['thiD replication', 'thiN replication', 'thiA replication', 'thiJ replication', 'b2103 replication', 'ECK2096 replication']
EG11022_REPLICATION	trmA replication	['trmA replication', 'rT replication', 'b3965 replication', 'ECK3957 replication']
EG10334_REPLICATION	fre replication	['fre replication', 'fadI replication', 'flrD replication', 'fsrC replication', 'b3844 replication', 'ECK3836 replication']
G6405_REPLICATION	ybhN replication	['ybhN replication', 'b0788 replication', 'ECK0777 replication']
G1_REPLICATION	thiS replication	['thiS replication', 'thiG1 replication', 'b4407 replication', 'ECK3983 replication']
EG12442_REPLICATION	yfjD replication	['yfjD replication', 'b2612 (obsolete) replication', 'ypjE replication', 'b2613 (obsolete) replication', 'b4461 replication', 'ECK2609 replication']
G7431_REPLICATION	queD replication	['queD replication', 'ygcM replication', 'sscR replication', 'b2765 replication', 'ECK2760 replication']
G6180_REPLICATION	ykgH replication	['ykgH replication', 'b0310 replication', 'ECK0308 replication']
EG12754_REPLICATION	yhaO replication	['yhaO replication', 'dlsT replication', 'cutP replication', 'b3110 replication', 'ECK3100 replication']
EG11587_REPLICATION	thiF replication	['thiF replication', 'thiA replication', 'b3992 replication', 'ECK3984 replication']
G6449_REPLICATION	rlmC replication	['rlmC replication', 'ybjF replication', 'rumB replication', 'b0859 replication', 'ECK0850 replication']
G7413_REPLICATION	norV replication	['norV replication', 'ygaJ replication', 'ygaI replication', 'ygaK replication', 'b2710 replication', 'ECK2705 replication']
G0-10593_REPLICATION	ydgU replication	['ydgU replication', 'b4601 replication', 'ECK4410 replication']
EG11574_REPLICATION	tbpA replication	['tbpA replication', 'yabL replication', 'sfuA replication', 'thiB replication', 'b0068 replication', 'ECK0069 replication']
EG11499_REPLICATION	yhbE replication	['yhbE replication', 'b3184 replication', 'ECK3173 replication']
EG12216_REPLICATION	tusA replication	['tusA replication', 'yhhP replication', 'sirA replication', 'b3470 replication', 'ECK3454 replication']
EG12375_REPLICATION	ycaI replication	['ycaI replication', 'b0913 replication', 'ECK0904 replication']
G0-8895_REPLICATION	tff replication	['tff replication', 't44 replication', 'b4414 replication', 'ECK0167 replication']
EG12462_REPLICATION	adiC replication	['adiC replication', 'yjdD replication', 'yjdE replication', 'b4115 replication', 'ECK4108 replication']
M007_REPLICATION	thiM replication	['thiM replication', 'b2104 replication', 'ECK2097 replication']
EG11503_REPLICATION	trmO replication	['trmO replication', 'tsaA replication', 'yaeB replication', 'b0195 replication', 'ECK0195 replication']
G6923_REPLICATION	ydiT replication	['ydiT replication', 'b1700 replication', 'ECK1698 replication']
EG12212_REPLICATION	yhhL replication	['yhhL replication', 'b3466 replication', 'ECK3450 replication']
G6246_REPLICATION	cof replication	['cof replication', 'b0446 replication', 'ECK0440 replication']
EG11123_REPLICATION	yciC replication	['yciC replication', 'b1255 replication', 'ECK1249 replication']
EG10967_REPLICATION	trmH replication	['trmH replication', 'spoU replication', 'b3651 replication', 'ECK3641 replication']
EG11935_REPLICATION	yjbQ replication	['yjbQ replication', 'b4056 replication', 'ECK4048 replication']
EG11952_REPLICATION	mdtP replication	['mdtP replication', 'yjcP replication', 'sdsP replication', 'b4080 replication', 'ECK4073 replication']
G6234_REPLICATION	thiL replication	['thiL replication', 'thiJ replication', 'b0417 replication', 'ECK0411 replication']
G7950_REPLICATION	rsmC replication	['rsmC replication', 'yjjT replication', 'b4371 replication', 'ECK4362 replication']
EG12064_REPLICATION	napG replication	['napG replication', 'yojA replication', 'yojB replication', 'b2205 replication', 'ECK2197 replication']
EG11722_REPLICATION	yieE replication	['yieE replication', 'b3712 replication', 'ECK3705 replication']
EG11589_REPLICATION	thiG replication	['thiG replication', 'thiB replication', 'b3991 replication', 'ECK3982 replication']
G7352_REPLICATION	bamD replication	['bamD replication', 'ecfD replication', 'yfiO replication', 'b2595 replication', 'ECK2593 replication']
G7325_REPLICATION	iscS replication	['iscS replication', 'nuvC replication', 'yzzO replication', 'yfhO replication', 'b2530 replication', 'ECK2527 replication']
EG11515_REPLICATION	yhcA replication	['yhcA replication', 'b3215 replication', 'ECK3205 replication']
EG11727_REPLICATION	cbrC replication	['cbrC replication', 'yieJ replication', 'b3717 replication', 'ECK3710 replication']
EG11720_REPLICATION	mdtL replication	['mdtL replication', 'yidY replication', 'b3710 replication', 'ECK3703 replication']
EG11585_REPLICATION	thiC replication	['thiC replication', 'b3994 replication', 'ECK3986 replication']
G6245_REPLICATION	queC replication	['queC replication', 'ybaX replication', 'b0444 replication', 'ECK0438 replication']
EG11328_REPLICATION	fdx replication	['fdx replication', 'b2525 replication', 'ECK2522 replication']
EG11173_REPLICATION	yhaB replication	['yhaB replication', 'b3120 replication', 'ECK3109 replication']
EG11572_REPLICATION	thiQ replication	['thiQ replication', 'sfuC replication', 'yabJ replication', 'b0066 replication', 'ECK0067 replication']
G0-9981_REPLICATION	dinQ replication	['dinQ replication', 'b4613 replication', 'ECK4422 replication']
EG12163_REPLICATION	rsmB replication	['rsmB replication', 'yhdB replication', 'rrmB replication', 'fmu replication', 'fmv replication', 'sun replication', 'b3289 replication', 'ECK3275 replication']
EG10021_REPLICATION	yjiA replication	['yjiA replication', 'b4352 replication', 'ECK4342 replication']
G7777_REPLICATION	insK replication	['insK replication', 'dinS replication', 'yi5B replication', 't150 replication', 'b3558 replication', 'ECK3546 replication']
EG11555_REPLICATION	yaaJ replication	['yaaJ replication', 'b0007 replication', 'ECK0007 replication']
G6566_REPLICATION	thiK replication	['thiK replication', 'ycfN replication', 'b1106 replication', 'ECK1092 replication']
EG11344_REPLICATION	mnmA replication	['mnmA replication', 'asuE replication', 'ycfB replication', 'trmU replication', 'b1133 replication', 'ECK1119 replication']
G7022_REPLICATION	torZ replication	['torZ replication', 'bisZ replication', 'b1872 replication', 'ECK1873 replication']
G7887_REPLICATION	yjgN replication	['yjgN replication', 'b4257 replication', 'ECK4250 replication']
G6237_REPLICATION	dxs replication	['dxs replication', 'yajP replication', 'b0420 replication', 'ECK0414 replication']
G7933_REPLICATION	yjiN replication	['yjiN replication', 'b4336 replication', 'ECK4327 replication']
