variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
757.0	0.22295755802773345	0.32557619129389553	1444.1382044292702	191.60808348153662	62.40845142730124	14.769821514189985	74.0189093075689	49.0813217966796	38.16806438126313	6.688251270518195	1.6232986719119908	4.448682150794887	0.010140757727341765	11.064520295509741	0.021897667706496392	0.060123748499971645	0.4830615732709868	0.43984026116661773	0.07709816556239549	0.19916490564565867	0.03490785816182184	5.724284953607812	0.003961659304261645	271.4929188518664
758.0	0.6291105731165773	0.30302806982119107	1664.6568962313418	234.81392296897405	70.9761675695106	8.855741837115627	85.42174080993054	56.64345538102078	45.774083565435475	8.105741329286365	1.8743836851609357	6.860130953768191	0.00529048908200082	10.560071745120894	0.021816037992151666	0.07943833190828112	0.4735042674864916	0.4472997830019497	0.07919594951155876	0.19515959574012332	0.034552493877772	5.19536291429682	0.00314284302071908	82.49166650084358
759.0	0.9161218231897285	0.3096196115727025	1840.9182708179285	258.311524750999	79.92482468893843	8.64739773703307	96.2102775868108	63.79977193855136	50.96685629556536	8.909187526786559	2.113513369374086	7.138175830026682	0.004721853549767515	10.808739181737478	0.021647917375693958	0.07370580209469019	0.4765647233140355	0.4455414412591621	0.07789383542680227	0.19740846069849427	0.034511959582407145	5.655683548616729	0.0030894252176003104	47.46095603508779
760.0	0.9624508402239813	0.30362558904922304	1893.5208770140694	252.2785044967235	76.3758240334572	29.695022914653276	92.85537967755076	61.23253232526636	49.686785553821295	8.703242618669089	1.6973027843243922	7.386431917261842	0.014708157204530678	10.694598013286493	0.01842517353541923	0.07865789547291809	0.4727789255654536	0.4486672529656623	0.07855382146888405	0.19711206552387353	0.03450874404313297	5.275362828290589	0.002802065148746759	55.38646249292022
761.0	1.1772875772864504	0.30717093662018624	2058.258893738335	249.25831790404627	76.50717897937443	63.16124658540557	92.67099122834671	60.98097598340607	48.84118507051555	8.731266296045256	1.5639690881113681	6.624829761623428	0.028112695080214824	10.63671935715471	0.017100266417989698	0.07143683642347701	0.474859313336936	0.44562676404984086	0.07951392261322317	0.19604617266341393	0.034980101713583164	5.057394233677598	0.002452443653888616	56.334778490636076
762.0	0.8378543428670582	0.30055459094146975	1799.8489991794615	254.82237069335886	76.25917035125627	10.250748526167532	92.4665337562977	61.155707775964935	49.91726112550762	8.85881864734386	1.8697909970648747	7.794046606102795	0.005611868095553065	10.475747101467205	0.020221013149265717	0.08290348434734959	0.4711426568561311	0.44918789346886395	0.07966944967500489	0.1961173606422029	0.034781609332847	5.471918450516414	0.0030447302737816348	51.8849185191969
763.0	0.8934636183538344	0.3080087478678731	1832.50414103187	256.53163461896156	78.93115352412207	10.101712220037498	95.87108035708638	63.08796037787814	50.62440669008592	8.966225615135752	1.6191817759512355	6.950247834600532	0.005434560355242515	10.697341083988416	0.0173814284683183	0.07231436685891066	0.47484871368876685	0.4461401418641397	0.0790111444470934	0.19737975732003415	0.03495533828878455	5.707813608191881	0.0031193899638998937	50.947295338691475
764.0	0.794575546780444	0.3071636583609944	1776.3211461795408	250.71101132743325	76.90056302486194	7.481517452424247	92.73993958684113	61.29295475320362	49.13438506401154	8.55842932616697	1.8317408732011704	6.88662026697664	0.004246149232086134	10.83690456251403	0.019750157391173195	0.07384130393078556	0.4757745819279164	0.4464063181507907	0.07781909992129295	0.19620627301945648	0.03420407894477551	5.245640085592559	0.0029775678975439528	61.1880323535505
765.0	0.8808418137421858	0.305698430906443	1804.890499581466	254.99246595059583	77.8417875803536	7.981950518246993	94.19727551852436	62.12876090318607	49.91781636267105	8.876662992622657	1.733160351002484	7.006160841248014	0.004438885355504972	10.62236729282164	0.018598967247990088	0.07413957462820131	0.47439492720252585	0.4462779987195653	0.07932707407790889	0.19594259855239493	0.03482835581173504	5.919175399320439	0.0032712326790302866	49.25976438957325
766.0	0.8068726348008042	0.3039611000893007	1773.0899283578776	251.33270778528686	76.22371942494675	7.599355594945852	92.04910083428459	60.7502497848348	49.21110839035538	8.653795192926996	1.7319746322605227	7.278055822600685	0.0043173308145238384	10.644676992734516	0.018901948982367543	0.07829368445329854	0.4729628767071334	0.4481661963361438	0.07887092695672292	0.19598735565655034	0.03449258088324442	5.487812588797702	0.0031068389810352784	58.030534634792225
767.0	0.6949257761659569	0.30286017948231986	1699.457037228214	239.52006401059782	72.36102248259252	9.466467956031721	87.25952551818132	57.58475223463655	46.826310166811446	8.279629300621368	1.6373650245599736	7.075153040588033	0.005495306911557335	10.568714672127284	0.018823125212264837	0.08018612692415113	0.4719139958818276	0.4487912234554607	0.07929478066271176	0.19570446664651878	0.03457455437448224	6.014467343155864	0.003515817541463002	74.89958426470395
774.0	0.8276399823069802	0.30488501795160516	1793.8837990822612	252.9629426482629	76.94203137353904	9.031498074424581	93.5178440346499	61.50492539091649	49.43606145462113	8.722502486015388	1.544949672644272	6.83392157073579	0.005038568571236118	10.736892357873277	0.01673925885294592	0.0726475205021694	0.4745703413361613	0.446660831282136	0.07876882738170266	0.1956956300889166	0.03450903844592382	5.864954311754559	0.003263581835291539	54.53820502540674
775.0	0.8384100928420581	0.3016535204351623	1798.167524901224	255.88610845536488	76.86268847100453	7.987645627051816	93.90631827900705	61.614255930223734	50.083690346702866	8.80203150774766	1.4052057545656025	7.304580663414761	0.004467727819367081	10.6843993918572	0.015301582858257012	0.07707646913839866	0.4719906678285631	0.44908319787282436	0.0789261342986125	0.1961623475037055	0.03447343981090294	5.395814966727738	0.0030087774903769034	49.193229434904104
776.0	0.8040965474478078	0.30456702627327054	1778.5296429357863	251.40415227781585	76.40489187034183	8.239764221285121	92.64841988697616	61.054308620706934	49.09524409659804	8.683730483908377	1.6517735847079464	6.889171183032302	0.004611790493573338	10.695978296280003	0.017817931946902087	0.07377911100865937	0.47445117959690986	0.44663932471821916	0.07890949568487092	0.19554614775998755	0.0345441455782766	5.854531354188671	0.0032702621977737777	59.7672259115444
777.0	0.8065095571564689	0.3012414350128732	1766.2223541697902	250.6342273525073	75.25784696273728	8.6698610941321	90.8751325916761	60.07760606218991	49.09916099410103	8.647695211077243	1.8120333275065477	7.700910739285822	0.004870620755143172	10.534961182652731	0.019821562836589268	0.08346198926563611	0.4709571708150305	0.44980229163960594	0.0792405375453636	0.19610394111118923	0.03454723491360548	6.053127094186296	0.0034045274892527742	56.825858985870596
