Parameter	Factor	ppGpp	Ribosomes	Elongation Rate	Average AA	Average tRNA	AA_0	AA_1	AA_2	AA_3	AA_4	AA_5	AA_6	AA_7	AA_8	AA_9	AA_10	AA_11	AA_12	AA_13	AA_14	AA_15	AA_16	AA_17	AA_18	AA_19	tRNA_0	tRNA_1	tRNA_2	tRNA_3	tRNA_4	tRNA_5	tRNA_6	tRNA_7	tRNA_8	tRNA_9	tRNA_10	tRNA_11	tRNA_12	tRNA_13	tRNA_14	tRNA_15	tRNA_16	tRNA_17	tRNA_18	tRNA_19
kRelA	0.1	0.8161395847519473	1.276383937652936	0.7359505340469609	0.9525620799822699	1.2949440210431957	0.9630872163664711	0.9583763932897228	0.8877813203056516	0.9497677667246436	0.9574891122480765	0.9343551371163203	0.9535668411144239	0.9514888925984167	0.949962217656723	0.9470190072886588	0.9555346472036306	0.9622387560965352	0.9257300658164107	0.960981907107954	0.9531004596651318	0.9556680585357653	0.917851378508004	0.9518586045933354	0.96402236518218	0.9206698526207044	1.292458917468318	1.2954869758190357	0.08651298246139322	1.3019455249329324	1.2960939326442442	1.3177583290693875	1.298931569146749	1.3005454227851125	1.3017843408452368	1.3043103738855224	1.2974753962846444	1.2929813551453808	1.3302279746443477	1.293773260897942	1.299286784306196	1.2973790920843307	1.3450452614299109	1.3002523124244072	1.2918940888545276	1.339302690151775
kRelA	0.2	0.9062514690997179	1.121116586270936	0.869867705385532	0.9755611301032548	1.1251362925589754	0.9809833381712454	0.9785564973752651	0.9421868655247286	0.9741216261944439	0.9780994016093647	0.9661815332326266	0.9760787826367477	0.975008293251118	0.9742218009045246	0.9727055552708226	0.9770925292301115	0.9805462443320545	0.9617381658152075	0.9798987632366024	0.9758385186502216	0.9771612581530059	0.9576793080161373	0.9751987565475118	0.9814650896716893	0.9591312999730868	1.1279584880531668	1.1291985448322788	0.18284664994840438	1.1317860879259138	1.129445094477916	1.1377480788277485	1.1305885872181443	1.131232030062214	1.1317225027032187	1.1327129120175858	1.1300036925412205	1.128173616043502	1.1419946958383869	1.128498774892406	1.1307306469146505	1.129964868076394	1.146335496473717	1.131115545892788	1.1277253600446235	1.1447611699907223
kRelA	0.5	0.972591367535661	1.0310189438197113	0.964816022345873	0.9912427645619455	1.0290294079252054	0.9931857164550375	0.9923161012318023	0.9792836874169715	0.9907269439911884	0.9921523090931538	0.9878817527797707	0.9914282562117112	0.9910446653702736	0.990762839817985	0.9902195201444183	0.9917915142799963	0.9930290916567361	0.9862895510101417	0.9927970783270252	0.9913421618834579	0.9918161420674797	0.9848351314176137	0.9911129145068692	0.9933583435296297	0.9853554269448648	1.0326378349459053	1.0328982032141696	0.475908407969049	1.0334011025324605	1.0329485529742521	1.0342912188130575	1.0331755637022844	1.0332983677587866	1.0333894578402665	1.033566392535665	1.0330608107233887	1.032683833834342	1.0345770017428861	1.0327527084001826	1.0332029913933252	1.033053091396964	1.0342699707718988	1.0332764101358038	1.0325876060439434	1.0344880962386407
kRelA	0.9	0.9965533145097117	1.003583714133267	0.9959971832328042	0.9985768009627216	1.0028878706582796	0.9988925635437103	0.9987512363454549	0.9966332484350409	0.9984929713859843	0.9987246173495677	0.9980305796389133	0.9986069464965484	0.9985446064897963	0.9984988050656322	0.9984105064191015	0.9986659820833909	0.9988671093619903	0.9977718198919553	0.9988294032674195	0.9985929547104456	0.9986699845158606	0.9975354520817278	0.9985556981300956	0.9989206183662862	0.9976200089146224	1.003749108575252	1.0037699326613772	0.8913544838012848	1.0038022369502035	1.0037736815527059	1.0038027777363283	1.0037892721657502	1.0037966840817747	1.0038016397518392	1.0038097180927477	1.0037816735338403	1.0037529504216451	1.0037077330724815	1.0037585772500432	1.0037909953912922	1.003781140959152	1.003446972118886	1.0037954177851072	1.0037448398800806	1.0035706647582523
kRelA	1.1	1.0029867036897435	0.9970048759076239	1.0032883909668284	1.0013772788638022	0.9977813469828896	1.0010717045081177	1.001208471719162	1.0032581217714103	1.0014584036406213	1.0012342318408731	1.001905876104726	1.0013481059895584	1.0014084345672458	1.0014527581873376	1.0015382078373183	1.0012909752131487	1.0010963373989308	1.002156286849103	1.0011328268889754	1.0013616463242307	1.0012871019210088	1.0023850281429052	1.0013977008038353	1.001044554887326	1.002303199575228	0.9968764562848699	0.9968632338525255	1.1105468294263394	0.9968478584935007	0.9968610340298351	0.9968932153395635	0.9968527998583835	0.9968496569318561	0.9968480210430116	0.9968468278579782	0.996856599789213	0.9968739110377854	0.9970295788695718	0.9968702614036913	0.9968520109065363	0.9968568828993826	0.997346913984231	0.9968501432461389	0.9968793301179967	0.9972001792393526
kRelA	2	1.021668144282783	0.9814616623171718	1.0180449364212345	1.014720547522671	0.9914406855270037	1.0114545264268608	1.0129163133474806	1.0348232574023863	1.015587620388657	1.0131916411011512	1.0203702681480404	1.0144087437962093	1.0150535440018837	1.0155272810009568	1.0164405787115252	1.0137981221341155	1.0117178061803271	1.0230466929152393	1.0121078109108443	1.0145534647711814	1.0137567238505107	1.0254915115893175	1.0149388200498184	1.0111643475143282	1.0246169165085226	0.980985550269697	0.9810382285062054	2.180608622020078	0.981314371587763	0.9810545619507196	0.9830340596411078	0.9811570966917916	0.9812350090338411	0.9813046719348865	0.9814737862391603	0.9810990542314533	0.9809912492622218	0.9856311328804593	0.981002567327963	0.981173011254889	0.9810956206977611	0.9905949511468954	0.9812197858388062	0.980980960042588	0.9883863435416329
kRelA	5	1.1067951926103798	0.9428123259236265	1.025277449643157	1.1232178382820406	0.9884845141367168	1.095879720689959	1.1081155579848256	1.2914868820198864	1.1304756419750746	1.1104201795060462	1.170508631050559	1.1206078958811094	1.1260051738928087	1.1299705731993372	1.137615300369131	1.1154967081964962	1.0980834948385596	1.1929115527913536	1.1013480160622129	1.1218192778396994	1.115150185283111	1.2133758236713998	1.1250448809858784	1.0934507880527686	1.2060550555369278	0.9448248379413979	0.9463226146071007	5.090350884221795	0.9506297156417554	0.9466632797386892	0.9674565396734035	0.9484330997055501	0.9495689166894195	0.950504033430299	0.9525799075432021	0.947488546540688	0.9450591059761457	0.987246859285366	0.9454334758330363	0.9486750851354261	0.9474287745212869	1.0195025298787113	0.9493556977989459	0.9445829784462766	1.0057307717742212
kRelA	10	1.3247798481470416	0.8701369341550615	1.019315503419665	1.405650304588397	0.9363326094876886	1.3156493316384616	1.3559314605549666	1.95961576826611	1.4295440372227386	1.3635186033900764	1.5613383034441526	1.3970580159411061	1.4148266218697896	1.4278812791614641	1.4530488049248043	1.380231259068108	1.3229044728727402	1.635091886058438	1.3336517449331573	1.4010460575135564	1.3790904563090942	1.702463153889652	1.411665201270251	1.307652935547867	1.6783621522347307	0.8770435501267629	0.8806779559729725	5.717737962865806	0.8901721471486157	0.8814728677796004	0.9217958123121939	0.8854643358386249	0.8879273919567517	0.889908726542957	0.8941826521721459	0.8833605223593615	0.8776297991362868	0.9543713609253871	0.8785515152654186	0.8859947863075935	0.8832254640037517	1.002784217850173	0.887470016376975	0.8764297025338594	0.9826119453705012
kIppGpp	0.1	0.13374645016498096	0.8664644629174116	1.0189054833344322	1.4215026701577913	0.933121078701658	1.3279845208128567	1.3698408532894597	1.9971166441381676	1.4463301583522878	1.3777244968870002	1.5832748398063052	1.4125746070198817	1.4310375972922331	1.444602420947886	1.4707534745335753	1.3950902721336498	1.335523189522757	1.6599106507281451	1.3466904593915863	1.4167184984285266	1.3939048875736648	1.7299147302917175	1.4277526306801829	1.319675628996828	1.7048718821254316	0.8735668592723783	0.8772737479170218	5.714411722149615	0.8869261559802499	0.878083443113995	0.9189112529577714	0.882144487971249	0.8846471620364263	0.8866588029612774	0.890993980560502	0.8800049106147406	0.8741654108207494	0.951728208043456	0.8751059610202263	0.8826836656123281	0.8798674898407438	1.0003809356245599	0.884182599431437	0.8729398385031284	0.9801211422527335
kIppGpp	0.2	0.22198615258224008	0.9416051524860597	1.0252399358450761	1.1273954814573413	0.9879438859082946	1.0991304777754862	1.111781165410523	1.30136960841868	1.1348993575897044	1.1141639240464438	1.1762896464349026	1.124697050179968	1.1302773203781267	1.134377164693366	1.1422810827621162	1.1194125700676265	1.1014089698557716	1.1994521287587296	1.104784173144529	1.1259495034772502	1.1190542984569471	1.2206102311711873	1.129284469189353	1.09661919331338	1.2130412558172623	0.9437140010758913	0.9452597399348479	5.126024445497788	0.9496929082112855	0.9456109244631261	0.9669385720638509	0.9474336841111354	0.9486022414884216	0.9495637200212429	0.9516964935601071	0.9464612054793917	0.9439559892980971	0.987148461272556	0.9443425103777493	0.9476827169426358	0.9463996422917172	1.0199982674139803	0.9483829398902996	0.943464065241072	1.0059832678179201
kIppGpp	0.5	0.5109099096905538	0.9813599699306254	1.0181180261650604	1.0148670774229713	0.9914380597761047	1.0115685460047672	1.01304488370834	1.0351698918208698	1.0157427812247732	1.0133229521038423	1.020573035970146	1.0145521699689652	1.0152033885846727	1.0156818412123714	1.0166042299857776	1.013935470113707	1.0118344464729874	1.0232761021549825	1.0122283333521982	1.014698331511961	1.0138936597471708	1.0257452568149381	1.0150875226581497	1.0112754786203817	1.0248619559214145	0.9808845814039098	0.9809389422778003	2.1910606987004217	0.9812204201442695	0.9809556748139636	0.9829640967354484	0.981060354262177	0.9811396944320865	0.9812105576173785	0.9813824044591448	0.9810011534890638	0.9808905343349574	0.9855927937163829	0.9809022661059202	0.9810765700211643	0.9809976476567176	0.9906129665887231	0.9811242005580328	0.9808797335368029	0.9883796974520251
kIppGpp	0.9	0.9029793521530023	0.9966871204429513	1.0036331682953186	1.0015358817071245	0.9975584797348077	1.0011951184271972	1.001347635294362	1.0036333162162627	1.0016263485427896	1.001376361865821	1.0021253504443128	1.0015033493818872	1.0015706251974863	1.0016200529779233	1.001715342724767	1.0014396396157026	1.0012225879596033	1.0024045976553364	1.0012632794576861	1.001518448976366	1.0014353202881503	1.0026596800340979	1.00155865536966	1.0011648423465782	1.0025684283613143	0.996545727263525	0.9965313789521429	1.1235321700019882	0.9965151413053065	0.9965290075317457	0.9965683328195428	0.9965202171329377	0.9965169426054233	0.9965152988496784	0.9965143464451346	0.9965242514444473	0.9965429560782906	0.996722908556004	0.9965389889936582	0.9965193875597611	0.9965245538704918	0.9970804294655606	0.9965174426863227	0.9965488600243865	0.9969152864883188
kIppGpp	1.1	1.0965645480033943	1.0032420520839544	0.9963811818748647	0.9987038609868089	1.0026033196644066	0.9989914329914247	0.9988627231690612	0.9969338244777983	0.9986275155270306	0.9988384806575382	0.9982064050800404	0.9987313151948629	0.9986745407643619	0.9986328283888176	0.9985524128477872	0.9987850802166681	0.9989682513020671	0.9979707468240375	0.9989339115232133	0.9987185725641023	0.9987887253209256	0.9977554814027788	0.9986846421678446	0.9990169831422425	0.9978324891909209	1.0033912268161251	1.0034098729268295	0.9007711687597797	1.0034385613827448	1.0034132213905962	1.0034369334055881	1.003427104522889	1.003433669051458	1.0034380366496063	1.0034450882884947	1.0034203479395551	1.0033946717304012	1.0033483119976612	1.0033997135988368	1.003428633425867	1.00341987360774	1.0031077927276693	1.0034325498666423	1.0033873970414893	1.0032217090330884
kIppGpp	2	1.9449638508999023	1.0311517617543806	0.9646660928688049	0.9912145350891112	1.029164738170175	0.993163750204553	0.9922913317241193	0.9792169071516279	0.9906970517393703	0.9921270115916222	0.987842688882898	0.9914006246820611	0.9910157973124598	0.9907330632785235	0.9901879921812595	0.9917650537346345	0.9930066205167583	0.9862453545551758	0.9927738592780609	0.991314252823562	0.9917897609112839	0.984786246553706	0.9910842664542424	0.993336933752966	0.9853082192848229	1.03277807492305	1.0330397681656494	0.4748137522253619	1.033545407218091	1.0330903804839462	1.03444166828528	1.0333186049217176	1.0334420888711058	1.0335336956438765	1.033711669329754	1.0332032319764601	1.0328243041827028	1.0347316081154412	1.0328935265457588	1.0333461829155126	1.0331954714342213	1.034428444416833	1.0334200083354994	1.0327275961397435	1.0346452355348363
kIppGpp	5	4.529372834684064	1.1216844278576936	0.8693134278185332	0.9754718454776757	1.1257530751132199	0.9809138629641565	0.9784781559824614	0.9419756518179454	0.9740270825059655	0.9780193902693635	0.9660579813204461	0.9759913891959735	0.9749169888995451	0.9741276231929179	0.9726058381288153	0.9770088393968079	0.9804751722525511	0.9615983805670042	0.9798253256588629	0.9757502474323935	0.9770778194129774	0.9575246941937983	0.9751081480318553	0.9813973744886715	0.9589819908378131	1.128559781869369	1.1298062425513604	0.18212666920415752	1.1324075651902397	1.1300540800534797	1.1384040795576498	1.131203613052702	1.1318505056916637	1.1323436339899366	1.1333394781716009	1.1306156147268531	1.1287760122626396	1.1426788832794104	1.1291028440775972	1.1313464311455503	1.1305765853011969	1.1470546806036188	1.131733394168655	1.1283254631524402	1.1454665596843745
kIppGpp	10	8.153851631528507	1.27791221919777	0.7347882901794109	0.952345600466926	1.2966219832739272	0.9629187680780298	0.9581864471327888	0.8872692239318105	0.949538535206148	0.957295116988152	0.9340555704118996	0.9533549466099087	0.9512675154075699	0.9497338735114804	0.9467772318605729	0.9553317327583717	0.9620664358469677	0.9253911388065863	0.9608038512163745	0.9528864368354657	0.9554657529117689	0.9174764972801105	0.9516389145771141	0.963858184464712	0.9203078334410724	1.2940787042786626	1.2971246305211765	0.0860525020934775	1.3036220331137571	1.2977351949226934	1.319534798693494	1.300589816312714	1.3022134191305508	1.3034598665313866	1.3060013757304145	1.2991249027511222	1.2946042094876815	1.3320891611023122	1.2954007770148972	1.3009471716612946	1.299028022327308	1.3470162288312753	1.30191853320348	1.2935105662793336	1.3412297172764156
krib	0.1	0.013437476675098514	1.5453019483931065	0.10791013210720855	11.571002025050312	1.7557792107335488	9.424348783665208	10.353219586498252	25.231504544491568	12.113500975229654	10.531770903081584	15.341757361903348	11.330106519419957	11.757616265288718	12.073222220357609	12.684556703069063	10.927944119648977	9.588715800674471	17.16496671962692	9.834845114460334	11.425827297096465	10.900789354782967	18.835300899262084	11.681367591614094	9.245114574919635	18.23735759312645	1.6155388769084456	1.630263844671469	11.412487435220822	1.6628332628496014	1.633256239831351	1.750226699026435	1.6474318392734744	1.6556335162341136	1.6620003539493893	1.67517718363924	1.6401189081620615	1.61805540696168	1.8287863655977754	1.6218889265295722	1.6492282406088241	1.6396381459700926	1.9377907753409405	1.6541362437979994	1.6128293077824378	1.8930973759711882
krib	0.2	0.07147653655267366	2.3826970387452446	0.22092876367513628	1.3714006827411793	2.6853900188386626	1.2929283535700222	1.3274850001586755	1.8624329970639524	1.3917482586855014	1.3340585630010375	1.5081405330056483	1.3632746980347326	1.378831778411148	1.3902877355463386	1.4124233121859686	1.3485885879624975	1.299098032446024	1.573578978889012	1.308287217829372	1.3667623971480403	1.3475948260318285	1.6334510972893268	1.3760606382493084	1.2861657628931615	1.6120244683442384	2.477788235422019	2.498319651174922	17.305001339059178	2.5445027279559054	2.5025221043211388	2.6715549150692506	2.5225494047442942	2.5342173248409026	2.543310924661443	2.562220183246303	2.512194135827898	2.481278404348637	2.7877641853793076	2.4866104960026627	2.5251003050938072	2.5115150748709403	2.95047084007897	2.5320832441137813	2.474039687919427	2.8836157417820423
krib	0.5	0.7020482192079186	1.6015496552054498	0.5350490777221844	0.9178242518310719	1.6817552096977921	0.936056435563815	0.9278961797271655	0.8056032067745826	0.9129839181874506	0.9263591944954123	0.8862853421181569	0.9195648599507481	0.9159653376346091	0.9133207558166266	0.9082223773397055	0.9229735845138916	0.9345867068950752	0.8713445114658116	0.9324095507489976	0.9187569719035052	0.9232046856276498	0.8576965949489913	0.916605770782771	0.937676325666221	0.8625789204872578	1.6376601007647893	1.6447391792630748	3.5014603719753192	1.660173977165176	1.6461698354673189	1.7002170484207535	1.6529121406829568	1.6567873429868198	1.65978290901654	1.6659479822124783	1.6494410518965454	1.6388746485230976	1.7346555362655558	1.6407210208705363	1.653762511230734	1.649212327970562	1.780234882421835	1.6560812803805973	1.6363501420104904	1.7618416021979026
krib	0.9	0.9401912236169742	1.0760031876117364	0.9134737138818015	0.9885622201695965	1.0852748457592176	0.9910998995703625	0.989964099632751	0.9729425314846455	0.9878885095943741	0.9897501715690729	0.9841724200946187	0.9888044898519912	0.9883034838414476	0.9879353929477669	0.9872257659371318	0.98927893933291	0.9908953327327858	0.9820928536129209	0.9905923013248958	0.9886920424959345	0.9893111055585562	0.9801932437188963	0.9883926236851266	0.9913253668981276	0.9808727990112167	1.080495374442775	1.0813599921357278	1.243307957761394	1.083227586682367	1.081534107475677	1.0879647249197224	1.0823518838357558	1.0828198456431186	1.0831805611710859	1.0839201528170155	1.0819314462092873	1.0806440805438207	1.091920897280001	1.0808698554206315	1.082454701256142	1.0819036993545352	1.0970014222291733	1.082734694400404	1.0803348161952075	1.094971695579719
